"sent_pos","source"
0,"Компьютерную игру станцуют в Большом театре На Новой сцене Большого театра состоится мировая премьера балета «Захарова: суперигра»."
1,"Балет придумал и поставил итальянский хореограф и солист театра «Ла Скала» Франческо Вентрилья специально для примы-балерины Большого театра Светланы Захаровой."
2,"В спектакле нет декораций — балет целиком построен на видеопроекции."
3,"Звезда балета Светлана Захарова будет существовать внутри виртуального мира, став героиней компьютерной игры."
4,"«Для меня всё это ново и необычно."
5,"Я перетанцевала весь классический балетный репертуар, но, несмотря на приоритет для меня классики, мне захотелось более широко использовать свои возможности."
6,"Балет «Суперигра», где специально для меня сочинена хореография и написана музыка, — огромное событие, одно из самых важных в моей жизни», — сказала Захарова."
7,"«Захарова, которой мы все восхищаемся, настолько совершенна в танце, что подчас это кажется чем-то нереальным."
8,"И мне захотелось сочинить для нее балет, где она жила бы в виртуальном пространстве и была героиней компьютерной игры», — отметил Вентрилья."
9,"Вентрилья назвал Захарову «настоящей иконой классического балета», сказав, что она обладает таким потрясающим телом, которому абсолютно подвластны все приемы современного танца."
10,"«Виртуальный мир, интернет, вторая жизнь — очень большая игра."
11,"Героиня нашей игры хочет иметь власть над временем, чтобы остановить его."
12,"Все на свете танцовщики хотели бы сделать это в реальности."
13,"Вот отправная точка балета «Захарова: суперигра», его посыл, его главная идея», — пояснил хореограф."
14,"Для балета специально была написана музыка итальянским композитором Эмильяно Пальмьери."
