"sent_id","par_id","source","book_id","par_pos","sent_pos"
33178,10571,"Компьютерную игру станцуют в Большом театре",1096,1,1
33179,10572,"На Новой сцене Большого театра состоится мировая премьера балета «Захарова: суперигра».",1096,2,1
33180,10573,"Балет придумал и поставил итальянский хореограф и солист театра «Ла Скала» Франческо Вентрилья специально для примы-балерины Большого театра Светланы Захаровой.",1096,3,1
33181,10574,"В спектакле нет декораций — балет целиком построен на видеопроекции.",1096,4,1
33182,10574,"Звезда балета Светлана Захарова будет существовать внутри виртуального мира, став героиней компьютерной игры.",1096,4,2
33183,10575,"«Для меня всё это ново и необычно.",1096,5,1
33184,10575,"Я перетанцевала весь классический балетный репертуар, но, несмотря на приоритет для меня классики, мне захотелось более широко использовать свои возможности.",1096,5,2
33185,10575,"Балет «Суперигра», где специально для меня сочинена хореография и написана музыка, — огромное событие, одно из самых важных в моей жизни»,",1096,5,3
33186,10575,"— сказала Захарова.",1096,5,4
33187,10576,"«Захарова, которой мы все восхищаемся, настолько совершенна в танце, что подчас это кажется чем-то нереальным.",1096,6,1
33188,10576,"И мне захотелось сочинить для нее балет, где она жила бы в виртуальном пространстве и была героиней компьютерной игры»,",1096,6,2
33189,10576,"— отметил Вентрилья.",1096,6,3
33190,10577,"Вентрилья назвал Захарову «настоящей иконой классического балета», сказав, что она обладает таким потрясающим телом, которому абсолютно подвластны все приемы современного танца.",1096,7,1
33191,10578,"«Виртуальный мир, интернет, вторая жизнь — очень большая игра.",1096,8,1
33192,10578,"Героиня нашей игры хочет иметь власть над временем, чтобы остановить его.",1096,8,2
33193,10578,"Все на свете танцовщики хотели бы сделать это в реальности.",1096,8,3
33194,10578,"Вот отправная точка балета «Захарова: суперигра», его посыл, его главная идея»,",1096,8,4
33195,10578,"— пояснил хореограф.",1096,8,5
33196,10579,"Для балета специально была написана музыка итальянским композитором Эмильяно Пальмьери.",1096,9,1
