"sent_pos","source"
0,"Венедиктов сообщил о новой отставке гендиректора «Эха Москвы» В «Газпром-медиа» назвали кандидатуру на пост гендиректора «Эха Москвы» - собираются вернуть Екатерину Павлову."
1,"Генеральный директор радиостанции «Эхо Москвы» Михаил Демин может вскоре покинуть свой пост."
2,"Об этом сообщил главный редактор Алексей Венедиктов, пишет Лента.ру."
3,"Вопрос об увольнении генерального директора будет поднят во время собрания акционеров «Газпром-Медиа» в июне."
4,"«Чувствую себя клоуном в цирке."
5,"Опять смена гендира."
6,"Я голосовал против увольнения Федутинова, я голосовал против увольнения Павловой, я голосую против увольнения Демина», — отмечает Венедиктов."
7,"Сам Демин сообщил, что ему известно о том, что вопрос об его отставке будет вынесен на голосование, однако отказался это комментировать."
8,"Демин был назначен генеральным директором радиостанции в декабре 2014 года, сменив Екатерину Павлову."
9,"Она была избрана на этот пост в феврале 2014 года после отстранения Юрия Федутинова, который руководил радиостанцией более 20 лет."
10,"До своего избрания на пост гендиректора «Эха Москвы» Демин был PR-директором оргкомитета Олимпийских игр в Сочи."
11,"Тем временем стало известно, что «Газпром-медиа» выдвинет на пост генерального директора «Эха Москвы» Екатерину Павлову."
12,"«Холдинг ""Газпром-Медиа"" инициировал внеочередное общее собрание акционеров ЗАО ""Эхо Москвы"", повестка дня которого включает вопрос о смене генерального директора радиостанции."
13,"""Газпром-Медиа"" планирует выдвинуть кандидатуру бывшего генерального директора Екатерины Павловой», — рассказали агентству."
14,"В холдинге уточнили, что действующему гендиректору Михаилу Демину будет предложена другая должность."
