"sent_pos","source"
0,"Ещё на год."
1,"Войска НАТО задерживаются в Афганистане."
2,"Совет Безопасности ООН единогласно одобрил продление ещё на целый год возглавляемой НАТО международной миссии в Афганистане."
3,"Таким образом, контингент ISAF (Международных сил содействия безопасности) в количестве 143 тыс."
4,"человек останется на Ближнем Востоке до октября 2011 года."
5,"Такое решение было продиктовано растущей активностью талибов, боевиков «Аль-Каиды» и других экстремистских группировок, сообщает «Росбалт»."
6,"Представители Совета Безопасности особое внимание обращают на необходимость помощи правительству Афганистана в подготовке кадров для местных служб безопасности и национальной армии со стороны иностранных военнослужащих."
7,"Накануне, 13 октября, на юге Афганистана в результате двух инцидентов погибли 6 человек из контингента ISAF."
8,"Ещё четверо погибли при взрыве мины."
9,"И два человека стали жертвами нападений боевиков."
10,"С начала октября войска коалиции потеряли уже 34 человека убитыми."
11,"Также сегодня сейм Латвии должен принять окончательное решение о продлении участия страны в операции НАТО в Афганистане."
12,"Правительство Латвии такое решение уже приняло."
13,"На эти цели из бюджета Министерства обороны страны потребуется 12,1 млн латов (17 млн евро)."
14,"Численность личного состава, проходящего службу в Афганистане, изменять не планируется, в данный момент это 175 латвийских солдат."
15,"Напомним, Международные силы по поддержанию безопасности были созданы в соответствии с резолюцией № 1386 Совета Безопасности ООН от 20 декабря 2001 года."
16,"С августа 2003 года командование ISAF осуществляется блоком НАТО."
