"sent_pos","source"
0,"Президент поручил Медведеву и Якунину придумать ""эффективную модель"" работы электричек Доклад об исполнении поручения должен быть представлен до 20 марта."
1,"Владимир Путин потребовал разработать ""эффективную модель"" функционирования пригородного железнодорожного транспорта."
2,"Ответственными за осуществление данного поручения Путин, в частности, назначил главу правительства Дмитрия Медведева и руководителя ""Российских железных дорог"" Владимира Якунина."
3,"На сайте Кремля появился документ, в котором говорится о необходимости усовершенствовать модель управления электричками в регионах."
4,"""Проработать вопрос формирования эффективной модели функционирования пассажирского железнодорожного транспорта в пригородном сообщении"", - цитирует NEWSru.com поручение президента."
5,"В нем отмечается, что нужно решить вопрос с пригородным железнодорожным транспортом, принимая во внимание ""необходимость регулирования тарифов по пригородным пассажирским перевозкам на железнодорожном транспорте на уровне федеральных органов исполнительной власти""."
6,"В документе подчеркивается, что ответственность за выполнение поручения также лежит на руководителях высших исполнительных органов региональной власти."
7,"На сайте Кремля указывается, что ""эффективную модель"" нужно проработать с учетом ""эффективного использования субсидий""."
8,"Доклад об исполнении поручения должен быть представлен до 20 марта."
9,"В начале февраля президент жестко раскритиковал РЖД за отмену пригородных электричек в регионах."
10,"""Вы что с ума сошли?"""
11,"- обратился тогда глава государства к членам правительства и потребовал ""немедленно"" восстановить сообщение."
12,"Требование Путина было выполнено через неделю, однако, по данным прессы, речь шла о возвращении только тех маршрутов, которые были отменены в январе."
13,"Жители Вологодской области уже пожаловались, что электрички хотя и вернули, но плату за проезд повысили настолько, что пользоваться ими все равно смогут далеко не все."
14,"В начале 2015 года изменения в железнодорожных маршрутах произошли в Вологодской, Тульской, Ленинградской, Тверской, Новгородской, Пензенской, Амурской, Псковской и Белгородской областях."
15,"В некоторых регионах электрички были отменены и в декабре прошлого, 2014 года."
16,"Глава РЖД Владимир Якунин возложил вину за отмену электричек в регионах на местные власти."
17,"Он пояснил, что в прошлом году регионы заплатили госмонополии лишь 8,7 млрд рублей вместо положенных 15 млрд."
18,"По закону региональные власти должны компенсировать убытки от пассажирских перевозок РЖД, которая является совладельцем региональных компаний, осуществляющих перевозки."
19,"О работе подмосковных электричек читайте в статье Частного корреспондента «Ад в Химках»"
