"sent_pos","source"
0,"А что у вас, ребята?"
1,"Переиздание легендарного «Томека» будит в душе чувства, которые, возможно, не стоило бы тревожить понапрасну."
2,"При виде нового, оформленного под путевой дневник издания легендарного «Томека» сердца бывших мальчишек наверняка забьются чаще."
3,"По крайней мере тех, кто помнит фантастические приключения Томека Вильмовского и его старших друзей в Австралии, Африке, Сибири, Америках и много где ещё."
4,"Помнит ловко пойманных или подстреленных Томеком редких зверей, помнит снежного человека, пигмеев с отравленными стрелами, охотников за головами и агентов царской полиции."
5,"И, пожалуй, сердце у них забьётся не вовсе напрасно."
6,"Конечно, книжки о приключениях Томека с 1970-х годов переиздавались у нас множество раз, в том числе и в последнее время; их общий тираж — несколько миллионов."
7,"Так что никто вроде не мешает читать их хоть на бумаге, хоть в Сети."
8,"Однако дело в том, что на этот раз за издание серии романов Альфреда Шклярского принялось уважаемое издательство «Розовый жираф», а это обычно служит знаком правильной селекции книжек."
9,"Пока вышло два первых тома, и вот что о них следует знать."
10,"Оформление, как уже было сказано, отличное, к тому же обе книжки заново проиллюстрированы."
11,"Томек на новых картинках похож на юного Лео Ди Каприо, но это выглядит даже органичнее, чем старые, классические рисунки, на которых мальчика изображали в виде карлика-ковбоя."
12,"Что касается собственно текста, то, прежде чем давать его ребёнку, стоит хорошенько подумать."
13,"О том, чтобы читать эти книжки вслух, лучше сразу забыть: даже после титанической редактуры, которую книжки прошли в «Розовом жирафе», текст остаётся невыносимо тяжёлым, неудобопроизносимым и путаным."
14,"Таким образом, остаётся два пути: либо нарушить главное правило и, не читая, сослать «Томеков» в детскую, либо всё же, собравшись с духом, попытаться разобраться, почему нам всем это так нравилось в детстве, и, если повезёт, вновь пережить те давние волнующие впечатления."
15,"И впечатления эти, поверьте, окажутся не слабее, чем от сериала «Школа»."
16,"Сюжет обеих книжек незатейлив: юный поляк Томек вместе с отцом и его помощниками отправляется на далёкий континент ловить диких животных для зоопарка."
17,"Звероловы продираются сквозь джунгли, находят искомого ослика или коалу и отправляются обратно."
18,"Ну и по ходу отбиваются от мухи цеце и песчаной бури, попадают в плен к бандитам или на пир карликов."
19,"Словом, это традиционный приключенческий жанр, а не новомодное изобретение, маскирующее под авантюрным сюжетом социальную или экзистенциальную тему."
20,"И всё бы ничего, если бы приключения Томека, даже с их претензией на познавательность, оставались в рамках этого жанра."
21,"Кстати сказать, именно из-за попытки Шклярского сделать книжки полезными юношеству их невозможно читать вслух."
22,"Как, например, повернётся язык произнести примерно такое: «Папа, кто это?» — взволнованно спросил мальчик."
23,"«Это слон, — успокоил Томека отец."
24,"— Слон — самое большое животное в Африке, у него есть два бивня, которые являются ценным поделочным материалом."
25,"Слон принадлежит к типу хордовых, отряду хоботных…» В таких разговорах наши герои провели время до обеда»."
26,"Это можно читать только глазами и как можно быстрее, что спасает от корявого языка, но не от сути повествования."
27,"А суть в том, что долгое время приключения Томека позиционировались как книжки не только прививающие детям вкус к географии, но и воспитывающие в юных читателях смелость, отзывчивость, способность жертвовать собой ради дела."
28,"Однако если внимательно посмотреть текст, выходит ровно наоборот."
29,"Во-первых, давайте не будем называть туризм любовью к науке."
30,"Томеку всё время то жарко, то холодно, то жёстко, то колко, причём он не забывает при любой возможности сообщать об этом старшим."
31,"Чужие страны интересуют его скорее как факт, потому что ему не нравится ни климат, ни обычаи, ни кухня, отличные от польских."
32,"И какие-то простецкие щи для него заведомо лучше, чем, скажем, суп из кенгурятины."
33,"Про аборигенов он без тени стеснения говорит отцу: «Какие же они примитивные!"
34,"Не могут даже толком построить себе шалаш!» Впрочем, его спутники немногим лучше — взрослые и опытные дядьки вступают в теологические дискуссии с шаманами, издеваются над арабским гадателем и на голубом глазу заявляют, что с ленивыми и прожорливыми неграми-носильщиками надо построже."
35,"Педагогический эффект превосходит все ожидания: можете сразу ставить крест на том хрупком представлении о толерантности, которое, возможно, сложилось у вашего ребёнка под влиянием книжек Перниллы Стальфельт."
36,"Надо думать, именно за этот тихий праздник непослушания книжки про Томека так нравились детям."
37,"Ведь ежу понятно: всё, что там происходит, — неправильно."
38,"И всё-таки здорово!"
39,"Сам Шклярский нигде, кроме городской Америки и Польши, не бывал и, следовательно, совершенно не представлял, о чём писал."
40,"Поэтому стоит только его героям попасть в другую страну, как сразу вокруг них начинают бегать стада диких животных, рычать львы, сыпаться с деревьев неназванные «сочные плоды», двигаться с подарками процессии полуголых аборигенов… В общем, ничего страшного."
41,"Просто имейте в виду: приключения Томека немного не из нашего политкорректного, просвещённого и электрифицированного времени."
42,"Это неумирающая классика, тёмная и полная колониальных предрассудков, непривычная, но по-своему притягательная."
43,"И может быть, нам не так уж обязательно обо всём этом вспоминать и волноваться."
44,"Во всяком случае, мы же выросли — и ничего, не такие уж плохие люди получились."
