"sent_pos","source"
0,"Cъезд СК объявил повестку дня За 10 дней до съезда Михалков объявил, о чем именно он хочет поговорить."
1,"На съезде планируется заслушать отчет о деятельности союза, провести выборы руководящих органов, обсудить устав и программу СК."
2,"Внеочередной съезд назначен на 30—31 марта."
3,"Его созывает Никита Михалков, объявивший об этом раньше, чем Пресненский суд Москвы признал нелегитимность декабрьского съезда."
4,"Позиция Михалкова достаточно ясная — занимая пост председателя СК с 1997 года, он был готов уступить место своему преемнику Михаилу Пореченкову, однако еще перед съездом стало понятно, что кинематографисты его не выберут."
5,"Еще до начала декабрьского съезда начались интриги — кого-то не позвали или позвали не так."
6,"Итогом стало яростное выступление Михалкова на съезде и иск в суд, правда, не от самого Михалкова."
7,"Суд даже отказался допрашивать прославленного режиссера в качестве свидетеля."
8,"Внеочередной съезд он тоже якобы не сам созывает, а лишь по просьбе кинематографистов."
9,"«Ко мне обратились более половины региональных организаций с требованием созыва внеочередного съезда, дабы не допустить прекращения деятельности нашего союза», — говорилось в заявлении Михалкова."
10,"Последние годы Михалков отказывался отчитаться перед кинематографистами о своей работе на посту председателя, в частности по финансовым операциям, связанным с арендой."
11,"На внеочередном съезде он пообещал отчитаться."
