"sent_pos","source"
0,"31 октября 2010 года Кировскую область покинули последние члены группы PR-технологов Единой России, уволенные после провала правящей партии на муниципальных и районных выборах 10 октября 2010 года, сообщают кировские СМИ."
1,"Команда была отправлена в отставку после целого ряда скандальных утечек информации о методах работы Единой России; с избирателями, такими как подкуп и спаивание, давление на глав районов в попытке принудить их подделывать результаты выборов и другие."
2,"Действия группы даже вызвали прокурорскую проверку областной прокуратуры."
3,"Группа была, как утверждает газета Вятский наблюдатель нанята влиятельным кировским политиком и бизнесменом, членом ЕР Валерием Крепостновым."
4,"Он взял на себя руководство кампанией и, по сообщениям кировской прессы и блоггеров, фактически являлся главой предвыборного штаба ЕР в регионе."
5,"Решение о смене команды, по сведениям того же издания, принял председатель областного исполкома ЕР Герман Гончаров."
6,"Уволены были все петербургские варяги включая личного PR-консультанта самого Крепостнова."
7,"Команда петербургских пиарщиков должна была работать в области до выборов в Законодательное собрание Кировской области в 2011 году."
8,"Сообщается, что группе PR-технологов не выплачено гонораров на сумму свыше 10 млн."
9,"рублей (более 320 тысяч долларов США или 230 тысяч евро), и что гуппа насчитывала до 80 человек."
10,"Общий ежемесячный гонорар группы достигал якобы 7 млн."
11,"рублей."
12,"По сведениям Наблюдателя петербургские пиар-консультанты работали на Кировское отделение ЕР с мая-июня."
13,"Среди скандальных результатов их работы была утечка т.н. Таблицы боевых действий (""ВикиНовости уже сообщали об этом), где предписывалось прибегать к спаиванию и подкупу избирателей, даче заведомо неисполнимых обещаний жителям города, построенного вокруг пришедшего в упадок оборонного предприятия-гиганта, а также прямой фальсификации выборов."
14,"Кроме того, достоянием общественности стали попытки угрозами и давлением вынудить глав районов, где проходило голосование, участвовать в подделке итогов выборов."
15,"А в минувшую пятницу появились сообщения о том, что незадолго до увольнения те же PR-технологи начали создавать марионеточное националистическое движение Братство Воеводы Даниила» формально с Единой Россией не связанное."
16,"Видимо, таким образом они желали привлечь к ЕР избирателей, озабоченных проблемами нелегальной иммиграции."
17,"На выборах 10 октября 2010 года в Кировской области Единая Россия» потерпела сокрушительное поражение."
18,"Кандидаты правящей партии смогли занять лишь одно из пяти выборных мест глав населенных пунктов."
19,"Так, главой одного из поселков по итогам выборов стал 22-летний член радикальной коммунистической партии сталинистского толка."
20,"По данным газеты Вятский наблюдатель уровень поддержки правящей партии в Кировской области с начала 2010 года снизился в полтора раза."
21,"В сентябре 2010 года, по данным опросов, проведенных по заказу администрации области, уровень поддержки Единой России в Кировской области составлял 30%."
22,"Неизвестно, была ли уволенная группа PR-консультантов частью какого-либо PR-агентства или была проектной командой, сформированной под кировские выборы."
23,"Так же неизвестно, кто именно возглавлял группу."
24,"Единственным получившим известность участником группы стал некто Владимир Титенков, избирательный технолог, объявивший себя автором пресловутой Таблицы боевых действий."
25,"Он же является владельцем сайта Братства Воеводы Даниила."
