"sent_pos","source"
0,"Мобильные телефоны и Интернет Интернет фирма Freenet.de объявила, что владельцы мобильных телефонов в ближайшее время смогут вести телефонные разговоры через Интернет."
1,"«Если пользователь находится в зоне доступа к беспроводному узлу связи, то он сможет разговаривать через Интернет."
2,"В районах, где беспроводной узел связи не доступен, разговор переключается на обычный канал мобильной телефонной связи» — говорит шеф фирмы Freenet.de."
3,"Такая услуга будет впервые представлена на компьютерной ярмарке CeBIT в Ганновере."
4,"Мобильные телефоны для Интернет будут производиться фирмой «Нокия» (Nokia) и американской фирмой UT-Starcom."
5,"Фирма Freenet.de сотрудничает с испанской фирмой Fon.com, которая, для Интернет телефонии, намерена использовать частные беспроводные Интернет узлы, чтобы обеспечить, возможно, большее количество регионов, где доступен беспроводной Интернет."
6,"С новым мобильным телефоном через Интернет, фирма Freenet.de начинает уже второй раз."
7,"Первая такая попытка, предпринятая год назад, закончилась неудачей."
8,"В тот раз, новые мобильные телефоны должна была выпускать французская фирма Alcatel."
9,"Однако, под давлением двух больших телефонных фирм T-Mobile и Vodafone, фирма Alcatel отказалась от производства новых мобильных телефонов, сказал шеф Freenet.de."
10,"Сегодня, этот процесс уже нельзя остановить."
