"sent_pos","source"
0,"Спортсмены помогают пострадавшим от стихии Норвежские биатлонисты отдали свои призовые в фонд помощи пострадавшим от цунами в Японии."
1,"Радость победы сборной Норвегии в мужской эстафете на чемпионате мира в Ханты-Мансийске была омрачена поступающими из Японии сведениями о всё новых жертвах разыгравшейся стихии."
2,"Спортсмены, выразив сочувствие японским коллегам, решили не останавливаться на этом и ещё по дороге со стадиона в отель приняли решение перечислить денежное вознаграждение, полученное за первое место в эстафетной гонке, на счёт фонда помощи пострадавшим от землетрясения и цунами в Японии, сообщает AIPSmedia."
3,"Первым предложение высказал шестикратный олимпийский чемпион и шестнадцатикратный чемпион мира Уле Эйнар Бьорндален."
4,"Его товарищи по команде, выигравшие вместе с ним золото ЧМ-2011 Александр Ус, Эмиль Хегле Свендсен и Тарьей Бё поддержали инициативу."
5,"Спортсмены перевели в фонд помощи жертвам 10 тыс. евро."
6,"«Мы не можем веселиться и праздновать свою победу в такой день."
7,"Мы думаем обо всех тех людях, которые погибли при землетрясении и цунами, и о тех, кто остался без крова», — сказал Бьорндален от имени всего золотого квартета."
8,"«Не так много мы можем сделать для этих людей."
9,"Но, возможно, наш маленький вклад станет хорошим примером для тех, кто может сделать что-то подобное."
10,"А кроме того, покажет невинно пострадавшим людям, что их поддерживают, о них помнят и стараются им помочь», — сказали биатлонисты."
11,"Национальная федерация биатлона, узнав о решении спортсменов, поддержала их акцию и перечислила ещё 10 тыс. евро для пострадавших в Японии."
12,"О событих в Японии из уст очевидцев-блогеров читайте в статье Частного корреспондента «8,9»"
