"sent_pos","source"
0,"Ой, а ему уж 60!"
1,"Самый мужественный блондин советского кинематографа Борис Щербаков отмечает юбилей."
2,"Все как-то привыкли к тому, что Борис Щербаков — это герой, который и врага победит, и девушку покорит, и пользу обществу принесёт."
3,"Над героями время не властно, поэтому с мыслью о том, что самому обаятельному и мужественному блондину отечественного экрана стукнуло уже 60, свыкнуться очень сложно."
4,"Коренной ленинградец Борис Щербаков родился в семье шофёра и заводской рабочей."
5,"В детстве о творчестве Боря даже не помышлял, мечтал стать капитаном дальнего плавания."
6,"Однако в 12 лет белокурого мальчика с вьющимися локонами взяли на роль Глебки Прохорова в приключенческий фильм «Мандат»."
7,"Это и определило актёрскую судьбу Бориса Васильевича."
8,"За 48 лет он воплотил на экране и образ простого рабочего парня, и детектива, и знаменитого спортсмена Всеволода Боброва, и любимца женщин, и автогонщика."
9,"Одинаково хорошо ему удаются и положительные, и отрицательные персонажи."
10,"Свои поздравления российскому артисту передал и Дмитрий Медведев."
11,"В поздравительной телеграмме президента, в частности, говорится: «Вы сыграли героев самого разного плана в более чем сотне кинокартин."
12,"Исполнили целый ряд запоминающихся ролей на сцене Московского художественного театра имени А.П. Чехова."
13,"А сегодня многие зрители знают Вас и как яркого телеведущего."
14,"Достигать профессиональных успехов Вам помогает актёрский талант, жизненная энергия и работоспособность."
15,"И Ваш творческий путь — достойный пример для молодого поколения российских артистов»."
16,"О фильмах, ставших историей советского кино, читайте в статье Частного корреспондента «Совдеп синема»"
