"sent_pos","source"
0,"Эксперты назвали пятёрку самых востребованных в России профессий Юристов и журналистов в этом списке нет."
1,"Газета «Труд» представила рейтинг самых востребованных профессий для выпускников российских вузов."
2,"Лидером в этом списке являются специалисты в IT-сфере."
3,"Издание отмечает, что более других ценятся выпускники факультетов информатики крупных государственных вузов, в том числе факультета вычислительной математики и кибернетики МГУ, московского Физтеха, Санкт-Петербургского государственного политехнического университета, а также факультета информатики и систем управления МГТУ им."
4,"Баумана."
5,"Такие специалисты получают около 50 тыс."
6,"рублей в месяц."
7,"На втором месте по востребованности числятся инженеры на производстве, желательно с дипломами столичного МГТУ им."
8,"Баумана и Санкт-Петербургского политехнического университета."
9,"Замыкают тройку лидеров экономисты и финансовые менеджеры."
10,"Выпускникам МГУ, СПбГУ, УрГУ с такими специальностями легко найти место в любой банковской структуре, считает газета."
11,"Эти вакансии, в частности, востребованы, в «Сбербанке», ВТБ, «Хоум Кредит энд Финанс Банке» и «Русской стандарте»."
12,"Четвёртая позиция в этом рейтинге отдана медикам, точнее — узким специалистам и терапевтам, дефицит коих, по словам главы Минздравсоцразвития Татьяны Голиковой, составляет 27%, или более 200 тыс."
13,"человек."
14,"Замыкают пятёрку востребованных профессий маркетологи со столичным или питерским дипломом."
