"sent_pos","source"
0,"ГМИИ представляет ""самое впечатляющее поступление в коллекцию музея"" за последние 80 лет В четверг пройдёт презентация полотна Франса Халса-старшего ""Евангелист Марк"" из той же серии, что и знаменитая картина из кинофильма ""Возвращение ""Святого Луки""."
1,"Сегодня в Государственном музее изобразительных искусств имени Пушкина пройдет презентация полотна Франса Халса-старшего ""Евангелист Марк""."
2,"""Евангелист Марк"" будет представлен в постоянной экспозиции музея, пишет NEWSru.com."
3,"Там отмечают, что ""за последние 80 лет, прошедшие после фундаментального перераспределения Государственного музейного фонда в 1920-х и в начале 1930-х годов, это самое впечатляющее поступление в коллекцию музея""."
4,"Серия ""Евангелисты"", куда входит ""Евангелист Марк"", благодаря советскому детективному фильму ""Возвращение ""Святого Луки"" хорошо известна публике."
5,"Цикл с изображением четырех апостолов (Лука, Матфей, Марк и Иоанн) был приобретен Екатериной II для Эрмитажа в 1773 году, а позже - передан в церковь Таврической губернии."
6,"Далее следы картин терялись вплоть до прошлого столетия, когда ""Святой Лука"" и ""Святой Матфей"" нашлись в фондах Одесского музея западного и восточного искусства, куда они попали как работы неизвестного русского художника XIX века."
7,"Правильно атрибутировала их сотрудница Эрмитажа Ирина Линник в 1958 году, после чего полотна не раз экспонировались в ГМИИ, откуда ""Святой Лука"" был в 1965 году похищен."
8,"Однако вскоре картина была найдена и возвращена в Одесский музей."
9,"В 2012 году в ГМИИ прошла выставка ""Возвращение ""Святого Луки""."
10,"Западноевропейская живопись VI - XVIII веков из музеев Украины"", на которой москвичи опять смогли увидеть рядом ""Святого Луку"" и ""Святого Матфея""."
11,"Две другие картины цикла ушли за рубеж, предположительно, во время Крымской войны."
12,"Одна из них, ""Святой Иоанн"", была куплена на Sotheby's в Лондоне в 1997 году за три с лишним миллиона долларов и сейчас находится в собрании музея Пола Гетти в Калифорнии."
13,"""Евангелист Марк"" оставался единственным из цикла Халса на арт-рынке и, соответственно, последним шансом получить этого художника в музейную коллекцию."
14,"Его возвращение в Россию было сложным: в 1972 году немецкий искусствовед Клаус Гримм, специалист по творчеству Халса, опубликовал холст, который совпадал по размерам и стилю исполнения с одесскими полотнами."
15,"Ранее он был выставлен на аукцион как ""Портрет бородатого мужчины"" кисти итальянца Луки Джордано, причем для пущего сходства святому дописали кружевной воротник по моде XVII века."
16,"Однако исследования, проведенные Гриммом, позволили определить истинное авторство и название картины."
17,"После опознанный и отреставрированный ""Евангелист Марк"" был показан в Москве - сначала на ярмарке Russian Antiques and Fine Arts Fair в Центре изящных искусств на Волхонке, а затем в ГМИИ лондонской галереей Johonny Van Haeften, специализирующейся на голландцах XVII века."
18,"Ранее коллекцию ГМИИ пополнило полотно ""Крещение Христа"" Хендрика ван Балена и Яна Брейгеля-младшего, которое также сначала было в музее на временном экспонировании."
19,"Правда, на его приобретение средства были выделены государством."
20,"Алишер Усманов не впервые оказывает содействие ГМИИ имени Пушкина - при участии основанного им фонда ""Искусство, наука и спорт"" в музее состоялся ряд выставок из британских музеев, от Уильяма Тернера до прерафаэлитов."
