"sent_id","par_id","source","book_id","par_pos","sent_pos"
76426,26212,"Учёные разработали революционный метод усиления лазерного излучения в 300 раз",3197,1,1
76427,26213,"10 октября 2010 года в журнале «Nature Physics» вышла статья, в которой представлены результаты теоретических и численных исследований нового метода эффективного усиления сверхмощного лазерного излучения, основанного на эффекте рамановского усиления в плазме.",3197,2,1
76428,26213,"Предлагаемый метод позволяет уменьшать длительность импульсов в 1000 раз, одновременно увеличивая их интенсивность в 300.",3197,2,2
76429,26213,"К достоинствам метода относится и то, что он должен быть эффективен не только в оптическом, но и в рентгеновском диапазоне.",3197,2,3
76430,26214,"Группа учёных из Португалии и Англии заявила, что им удалось провести на одном из самых мощных компьютеров полномасштабное численное моделирование нового метода, позволившее значительно повысить точность результатов.",3197,3,1
76431,26214,"По их заверению новый метод позволит создавать компактные и дешёвые лазерные усилители, в том числе и для целей получения мультипетаваттных лазерных комплексов.",3197,3,2
76432,26214,"На данный момент наиболее мощной из построенных когда-либо лазерных установок является установка Nova в Ливерморской национальной лаборатории, на которой была достигнута мощность излучения в 1,5 ПВт.",3197,3,3
76433,26214,"В настоящее время в мире идёт разработка сразу нескольких установок мультипетаваттной мощности, в частности, такие проекты разрабатываются в Резерфордовской лаборатории в Англии, в университете города Осака в Японии и в Институте прикладной физики РАН в Нижнем Новгороде в России.",3197,3,4
76434,26214,"Каждая такая установка требует значительных денежных вложений и новая технология могла бы сильно снизить затраты.",3197,3,5
76435,26215,"Главной сложностью для осуществления рамановского усиления в плазме является проблема поперечной неустойчивости, которая приводит к тому, что лазерное излучение в процессе взаимодействия разбивается на нити и после усиления не может быть сфокусировано.",3197,4,1
76436,26215,"Однако авторам статьи удалось найти область параметров, в которой согласно их расчётам эта неустойчивость не проявляется.",3197,4,2
76437,26216,"Следующим этапом должна стать опытная проверка полученных результатов и проведение точных экспериментов, которые и определят окончательно, насколько перспективна эта технология.",3197,5,1
