"sent_pos","source"
0,"В Вашингтоне пройдет встреча Обамы с Меркель, после которой решится, будут ли США вооружать Киев Меркель, как ожидается, ознакомит Обаму с новым планом мирного урегулирования конфликта, предложенным ею и президентом Франции Франсуа Олландом."
1,"В Вашингтоне 9 февраля состоится встреча президента США Барака Обамы с канцлером Германии Ангелой Меркель."
2,"Одной из основных тем, которые им предстоит обсудить, станет ситуация на Украине, передает NEWSru.com."
3,"В частности, Меркель, как ожидается, ознакомит Обаму с новым планом мирного урегулирования конфликта, предложенным ею и президентом Франции Франсуа Олландом."
4,"Кроме того, лидер ФРГ должна разъяснить Вашингтону свою позицию по вопросу предоставления Киеву оружия."
5,"Если Меркель выскажется против этой инициативы, Обама также отвергнет поставки оружия,."
6,"В этом случае американский лидер сошлется на важность для США действовать заодно с европейскими союзниками."
7,"Окончательное решение по вопросу возможного предоставления Киеву вооружений будет принято президентом США ""вскоре"" после встречи с лидером ФРГ, заявил госсекретарь США Джон Керри."
8,"При этом позиция Меркель уже известна."
9,"Ранее она уже заявляла, что выступает против предоставления Киеву оружия."
10,"В частности, выступая на конференции по безопасности в Мюнхене в минувшую субботу, 7 февраля, глава ФРГ сказала, что рассчитывает исключительно на дипломатическое урегулирование конфликта, так как решить его военным путем невозможно."
11,"Тем не менее, Обама намерен дождаться окончания переговоров с Меркель."
12,"Эксперты не исключают, что таким образом президент США пытается нивелировать давление стороны американских политиков, которые настаивают на прямой военной помощи Киеву."
13,"Напомним, на прошлой неделе Меркель и Олланд побывали сначала в Киеве, а затем в Москве, где обсуждали новый план по урегулированию конфликта на Украине с президентами Украины и России."
14,"Он предполагает, в частности, создание демилитаризованной зоны протяженностью от 50 до 70 километров."
15,"Также на прошлой неделе Киев посетил глава Госдепартамента США Джон Керри."
16,"Там он заявил об ""агрессии"" России в отношении Украины."
17,"Также сообщалось о возможном визите Керри в Москву, однако этого не произошло."
18,"Вместо этого Керри отправился на Мюнхенскую конференцию по безопасности, где встретился с главой МИДа РФ Сергеем Лавровым."
