"sent_pos","source"
0,"В РЖД решили создать сверхбыстрый поезд К 2030 году компания намерена пустить состав, который способен развивать скорость 1000 км/ч."
1,"Российский железнодорожный монополист собирается к 2030 году создать поезд на базе магнитного подвеса, который будет разгоняться до 1000 км/ч."
2,"Состав будет разрабатываться совместно с немецкими и корейскими партнёрами РЖД (какими именно, в РЖД не уточнили)."
3,"При этом реализация проекта зависит от объёмов финансирования."
4,"Пока на технико-экономическое обоснование проекта РЖД выделяют только 500 млн рублей."
5,"Ещё столько же готовы потратить в госкорпорации «Роснано»."
6,"Как сообщает «Лента.ру», РЖД в последнее время активно занимается внедрением высокоскоростных поездов в России."
7,"В частности, в 2009 году были запущены «Сапсаны» из Москвы в Санкт-Петербург, способные развивать скорость до 250 км/ч."
8,"В то же время в мире сейчас уже используются поезда, которые перемещаются со скоростью до 600 км/ч."
9,"Значительно парк поездов в России обновится к Олимпиаде-2014 в Сочи и чемпионату мира по футболу 2018 года."
10,"В частности, в стране планируется запуск поездов Desiro (в России носит название «Ласточка»), которые производит немецкий концерн Siemens."
11,"О том, что думает российская блогосфера о безопасности российских высокоскоростных поездов, читайте в статье Частного корреспондента «Рождённые в рубашке и без»"
