"sent_pos","source"
0,"Почему Крым наш Как Путин уточнял свою версию присоединения полуострова."
1,"На днях телеканал «Россия 1» показал анонс фильма «Путь на Родину»."
2,"В этом фрагменте Владимир Путин говорит о том, как началась работа «по возврату Крыма в состав России»."
3,"Президент рассказал, как «пригласил в Кремль руководителей наших специальных служб, Министерства обороны» и поставил перед ними задачу спасти жизнь президента Украины Виктора Януковича, иначе «его просто уничтожили бы»."
4,"«Это было между 22-м и 23-м февраля, мы закончили около 7 часов утра."
5,"И, расставаясь, я всем коллегам сказал: мы вынуждены начать работу по возврату Крыма в состав России», – цитирует РБК Путина."
6,"Референдум в Крыму прошел 16 марта, большинство высказалось за вхождение полуострова в состав России, что было документально оформлено 18 марта Путиным в Кремле."
7,"За год, прошедший с начала крымских событий, Путин по-разному описывал роль России и объяснял причины вхождения в ее состав Крыма."
8,"Впервые комментируя события на полуострове на встрече с журналистами 4 марта в Ново-Огарево, президент отрицал принадлежность к российским вооруженным силам России «вежливых людей» и тогда же говорил, что присоединение Крыма к России не планируется."
9,"В числе называвшихся за год причин – необходимость защиты русскоязычного населения, восстановление исторической справедливости, сакральное значение Крыма для России."
10,"4 марта 2014 года на встрече с журналистами в Ново-Огарево: «Нет, присоединение Крыма не рассматривается."
11,"И я вообще полагаю, что только граждане, проживающие на той или иной территории, в условиях свободы волеизъявления, в условиях безопасности могут и должны определять свое будущее."
12,"Если мы примем такое решение – только для защиты украинских граждан."
13,"И пускай попробует кто-то из числа военнослужащих стрелять в своих людей, за которыми мы будем стоять сзади, не впереди, а сзади."
14,"Пускай они попробуют стрелять в женщин и детей!» 18 марта 2014 года телевизионное обращение президента: «Тем, кто сопротивлялся путчу, сразу начали грозить репрессиями и карательными операциями."
15,"И первым на очереди был, конечно, Крым, русскоязычный Крым."
16,"В связи с этим жители Крыма и Севастополя обратились к России с призывом защитить их права <…> Разумеется, мы не могли не откликнуться на эту просьбу, не могли оставить Крым и его жителей в беде, иначе это было бы просто предательством»."
17,"«Прежде всего, нужно было помочь создать условия для мирного, свободного волеизъявления, чтобы крымчане могли сами определить свою судьбу первый раз в истории»."
18,"18 апреля 2014 года, прямая линия с Владимиром Путиным: «Россия никогда не планировала никаких аннексий и никаких военных действий в Крыму, никогда."
19,"Вот когда возникла именно такая ситуация – ситуация с возможными угрозами и притеснениями, и когда народ Крыма начал говорить о том, что он стремится к самоопределению, тогда, конечно, мы и задумались о том, что нам делать."
20,"И именно тогда, а не какие-то там пять, десять, двадцать лет назад было принято решение о том, чтобы поддержать крымчан."
21,"Никто из членов Совета Безопасности, с которыми я обсуждал эту проблему, никто не возражал, все поддержали мою позицию»."
22,"«Нет, ничего не готовилось, все делалось, что называется, с колес, исходя из реально складывающейся ситуации и требований текущего момента, но исполнялось действительно в высшей степени профессионально»."
23,"«Наша задача заключалась в том, чтобы обеспечить условия для свободного волеизъявления крымчан."
24,"И поэтому мы должны были предпринять необходимые меры, чтобы события не развивались так, как они сегодня развиваются в юго-восточной части Украины: чтобы не было танков, чтобы не было боевых подразделений националистов и людей с крайними взглядами, но хорошо вооруженных автоматическим оружием."
25,"Поэтому за спиной сил самообороны Крыма, конечно, встали наши военнослужащие."
26,"Они действовали очень корректно, но, как я уже сказал, решительно и профессионально»."
27,"24 октября 2014 года, выступление на заседании Международного дискуссионного клуба «Валдай»: «Видя, как разворачиваются события, люди в Крыму почти сразу взялись за оружие и обратились к нам с просьбой помочь им провести те мероприятия, которые они намерены были сделать."
28,"Не буду скрывать, мы использовали наши Вооруженные силы для блокирования украинских воинских подразделений, расквартированных в Крыму, но не для того, чтобы кого-то заставить идти на выборы."
29,"Да это и невозможно, вы же все взрослые люди, понимаете."
30,"Как?"
31,"Под автоматом, что ли, людей поведешь на выборы?"
32,"Люди шли на выборы там, как на праздник, и все это знают, и проголосовали, даже крымско-татарское население»."
33,"4 декабря 2014 года, Послание президента Федеральному собранию: «В Крыму живут наши люди, и сама территория стратегически важна, потому что именно здесь находится духовный исток формирования многоликой, но монолитной русской нации и централизованного Российского государства."
34,"Ведь именно здесь, в Крыму, в древнем Херсонесе, или, как называли его русские летописцы, Корсуни, принял крещение князь Владимир, а затем и крестил всю Русь <…> Для России Крым, древняя Корсунь, Херсонес, Севастополь имеют огромное цивилизационное и сакральное значение."
35,"Так же как Храмовая гора в Иерусалиме для тех, кто исповедует ислам или иудаизм»."
