"sent_pos","source"
0,"«Санация» — главное слово 2008 года С приближением новогодних праздников онлайновые сервисы начали публиковать статистику поисковых запросов пользователей, то есть тех тем, предметов или персон, которые интересуют пользователей."
1,"Онлайновый толковый словарь английского Merriam-Webster тоже подвел итоги года."
2,"Самым популярным запросом к словарю стала санация (bailout), вокруг которой сконцентрировалась общественная дискуссия по поводу финансового кризиса."
3,"Судя по тому, что на третьем месте оказался социализм (socialism), именно с помощью этого полузабытого понятия противники государственного вмешательства в экономику пугали сограждан, а те пытались разобраться, что же это такое."
4,"Но это уже было после разразившегося кризиса, а до этого рынок, видимо, испытывал тремор (trepidation — 6-е место по популярности), стоя на краю пропасти (precipice — 7-е место)."
5,"Merriam-Webster — один из самых популярных в США толковых словарей: посетители его сайта ищут слова, которые им непонятны или о происхождении которых они хотели бы узнать поподробнее."
6,"Ежегодный рейтинг популярных слов составлен на основе 125 млн запросов к словарю."
7,"Изучение статистики поисковых запросов может быть не только развлечением, но и основой для далеко идущих выводов, например для прогнозирования распространения эпидемий."
8,"См."
9,"об этом материал «Google предскажет грипп»."
