"sent_pos","source"
0,"Google выпустила стабильный релиз браузера Chrome 10 Новая версия стала быстрее по сравнению с Chrome 9."
1,"Компания Google выпустила стабильный релиз браузера Chrome 10."
2,"Как сообщает  «Лента.ру», новая версия стала быстрее по сравнению с Chrome 9, представленной в начале февраля."
3,"В частности, скорость работы сценариев JavaScript выросла на 66%."
4,"Кроме того, в Chrome 10 изменено меню настроек."
5,"Теперь оно открывается в новой вкладке, которую можно перемещать наравне с другими."
6,"Ранее меню настроек открывалось поверх остальных вкладок."
7,"Это позволит пользователям сохранять и копировать точный адрес справочного раздела."
8,"После этого любой раздел можно будет добавить в закладки и отправить ссылку другим пользователям Chrome."
9,"Также Google добавил в раздел настроек поле для поиска."
10,"С его помощью можно найти необходимый раздел меню."
11,"Поисковое поле располагается в левой части вкладки «Настройки»."
12,"Google выпускает новые версии Chrome с периодичностью в несколько недель."
13,"При этом компания в каждой новой версии добавляет функции, которые совершенствуют производительность или интерфейс браузера."
14,"Chrome является третьим по популярности браузером в мире."
15,"Согласно данным StatCounter, его доля в феврале 2011 года составила 16,5%, уступая показателям Internet Explorer и Mozilla Firefox."
16,"Для сравнения: в феврале 2010 года она равнялась 6,7%."
17,"В России Chrome занимает четвертое место по популярности с долей 13,2%."
18,"О войне браузеров читайте в статье Частного корреспондента «Первый взгляд на Chrome OS»"
