"sent_pos","source"
0,"Ирина Апексимова уйдет из Театра Романа Виктюка Актриса сосредоточится на работе в должности директора в Театре на Таганке."
1,"Актриса Ирина Апексимова покинет пост директора Театра Романа Виктюка и сосредоточится на работе в аналогичной должности в Театре на Таганке."
2,"«Я ухожу, потому что считаю, что завершила то, что была обязана сделать, и то, что мне было интересно."
3,"Дальнейших перспектив в этом театре для себя не вижу», — цитирует Лента.ру Апексимову."
4,"Актриса подчеркнула, что своей главной заботой и ответственностью видит Театр на Таганке, где необходимо сделать ремонт."
5,"«Хочется дать ""Таганке"" достойное этого коллектива здание, где можно было бы заниматься настоящим творчеством."
6,"Хочется влить новую кровь, новый дух в легендарный театр», — отметила она."
7,"Также она намерена изменить атмосферу в коллективе, в котором в последнее время возник конфликт из-за должности художественного руководителя после смерти Юрия Любимова."
8,"Напомним, 4 марта актриса была назначена на должность руководителя Театра на Таганке вместо Владимира Флейшера."
9,"Ранее она планировала совмещать эту работу с деятельностью в Театре Романа Виктюка, где с 2012 года занимала пост директора."
10,"О почившем худруке Таганки Юрии Любимове читайте в статье Частного корреспондента «Юрий Любимов: «Легенда — она и есть легенда»»"
