"sent_id","par_id","source","book_id","par_pos","sent_pos"
99932,35179,"Ирина Апексимова уйдет из Театра Романа Виктюка",3619,1,1
99933,35180,"Актриса сосредоточится на работе в должности директора в Театре на Таганке.",3619,2,1
99934,35181,"Актриса Ирина Апексимова покинет пост директора Театра Романа Виктюка и сосредоточится на работе в аналогичной должности в Театре на Таганке.",3619,3,1
99935,35181,"«Я ухожу, потому что считаю, что завершила то, что была обязана сделать, и то, что мне было интересно.",3619,3,2
99936,35181,"Дальнейших перспектив в этом театре для себя не вижу»,",3619,3,3
99937,35181,"— цитирует Лента.ру Апексимову.",3619,3,4
99938,35182,"Актриса подчеркнула, что своей главной заботой и ответственностью видит Театр на Таганке, где необходимо сделать ремонт.",3619,4,1
99939,35182,"«Хочется дать ""Таганке"" достойное этого коллектива здание, где можно было бы заниматься настоящим творчеством.",3619,4,2
99940,35182,"Хочется влить новую кровь, новый дух в легендарный театр»,",3619,4,3
99941,35182,"— отметила она.",3619,4,4
99942,35182,"Также она намерена изменить атмосферу в коллективе, в котором в последнее время возник конфликт из-за должности художественного руководителя после смерти Юрия Любимова.",3619,4,5
99943,35183,"Напомним, 4 марта актриса была назначена на должность руководителя Театра на Таганке вместо Владимира Флейшера.",3619,5,1
99944,35183,"Ранее она планировала совмещать эту работу с деятельностью в Театре Романа Виктюка, где с 2012 года занимала пост директора.",3619,5,2
99945,35184,"О почившем худруке Таганки Юрии Любимове читайте в статье Частного корреспондента «Юрий Любимов: «Легенда — она и есть легенда»»",3619,6,1
