"sent_pos","source"
0,"Рамзан Кадыров разогнал мэрию Грозного Глава Чечни уволил чиновников за злоупотребление служебными полномочиями при выделении земельных участков и квартир."
1,"Глава Чеченской Республики отправил в отставку сразу всех заместителей мэра Грозного, а также 17 начальников департаментов мэрии."
2,"По словам самого Рамзана Кадырова, причина такого жёсткого шага — выявленные факты злоупотребления чиновниками служебным положением при выделении земельных участков и квартир."
3,"При этом сам градоначальник Муслим Хучиев остался на своём посту."
4,"После массовой отставки Кадыров дал поручение мэру чеченской столицы Муслиму Хучиеву обновить состав мэрии."
5,"«Нужна эффективная команда профессионалов, а не люди, запятнавшие себя."
6,"Церемониться с нечистоплотными людьми я не собираюсь."
7,"Мы будем бороться с коррупцией повсеместно и жёстко."
8,"Там, где она будет выявлена, одним увольнением дело не обойдётся», — цитирует РБК слова главы республики."
9,"По словам главы МВД Чечни Руслана Алханова, уже выявлено семь фактов получения и три случая дачи взятки."
10,"По восьми преступлениям коррупционного характера уголовные дела направлены в суд."
11,"О том, как противостоит коррупции Навальный, читайте в статье Частного корреспондента «О борьбе с коррупцией»"
