"sent_pos","source"
0,"Доллар впервые за 11 недель упал ниже 30 рублей."
1,"Американская валюта сегодня подешевела сразу на 17 копеек."
2,"Средневзвешенный курс доллара к рублю на торгах ETC обвалился на 17,23 копейки — до 29,7958 рубля."
3,"При этом курс евро потерял 8,32 копейки, достигнув 39,3749 рубля."
4,"На этом фоне национальная российская валюта прибавила и к бивалютной корзине."
5,"Её стоимость подешевела на 13 копеек — до 34,11 рубля."
6,"«Доллар мощно распродавался на российском рынке вслед за резким укреплением нефти в понедельник."
7,"А торможение роста её цены вчера оказалось лишь временным."
8,"Данные о том, что в Соединённых Штатах было продано машин заметно больше, чем ожидалось, вновь поддержали котировки."
9,"Со вчерашнего дня валютные рынки ушли в боковик."
10,"Это может серьёзно навредить темпам роста экономики, но также и стать дополнительным сигналом о необходимости новой волны стимулирующих мер», — объясняет ситуацию финансовый аналитик FxPro Александр Купцикевич."
11,"Эксперт также считает, что нисходящее ралли доллара выглядит выдохшимся."
12,"Для продаж американской валюты нужен новый сильный импульс."
13,"«В противном случае нас ожидает корректировка на дни или даже недели с колебаниями пары доллар/рубль около 30 рублей», — отметил Купцикевич."
