"sent_pos","source"
0,"Пиратов отпустили."
1,"В Минобороны подтвердили информацию."
2,"Минобороны РФ официально подтвердило информацию о том, что захваченные во время освобождения танкера «Московский университет» люди были отпущены на свободу."
3,"Об этом сообщает «Интерфакс»."
4,"— Ввиду отсутствия соответствующей международно-правовой базы по привлечению к ответственности пиратов, а также в связи с невозможностью установить их гражданство было принято решение отпустить пиратов на одном из малоразмерных судов, на котором они атаковали танкер, — заявил глава пресс-службы полковник Алексей Кузнецов."
5,"Задержанных обезоружили, посадили в резиновую лодку и отпустили."
6,"Также у них были изъяты средства навигации."
7,"В лодке был установлен радиомаяк, сигнал от которого пропал примерно через час."
8,"Согласно Конвенции по морскому праву, капитан военного корабля, захватившего пиратов, может передать преступников суду своего государства, но может и отпустить их."
9,"Было принято решение отпустить, которое предварительно было согласовано с органами власти РФ."
