"sent_pos","source"
0,"Часы работы столичных сетевых магазинов могут ограничить Таким способом власти надеются поддержать малые торговые предприятия Москвы."
1,"Исключительно дневными часами могут ограничить работу столичных сетевых супермаркетов власти Москвы."
2,"В таком случае владельцы небольших магазинчиков получили бы возможность работать в ночное время без конкуренции с акулами торговли."
3,"Однако скандальная поправка, ограничивающая время работы сетевых точек, в московский закон о торговле пока не прошла, поскольку чиновники сочли, что новые правила лишь спровоцируют подъём коррупции — наверняка найдутся предприниматели-сетевики, которым захочется расширить часы работы с помощью взяток."
4,"Поэтому столичные власти пробуют решить этот вопрос немного иначе."
5,"«Ограничение часов работы супермаркетов не должно быть прописано в новом законе о торговле."
6,"Я за то, чтобы этот вопрос решался на региональном уровне органами местного управления», — заявил глава столичного департамента потребительского рынка и услуг Владимир Малышков."
7,"Однако и у этого подхода есть свои противники."
8,"«Принять закон непрямого действия, с одной стороны, логично, а с другой — практически за всеми сетями стоят серьёзные люди из центрального и федерального руководства."
9,"Поэтому вряд ли закон будет иметь позитивное отношение к малому бизнесу — всё равно лоббисты от крупных ритейлеров получат нужную трактовку закона», — цитирует председателя всероссийского объединения «За честный бизнес» Илью Хандрикова Infox.ru."
