"sent_pos","source"
0,"Администрация «Шереметьева»: «Столичные власти блокировали аэропорт ради раскрутки «Внукова» Из-за большого общественного резонанса Минтранс РФ проведёт спецсовещание по транспортному коллапсу на Ленинградском шоссе Москвы."
1,"1 июля Министерство транспорта проведёт специальное совещание по проблеме перекрытого движения на Ленинградке, которое стало следствием пришедшего в негодность путепровода."
2,"Официально осветить этот вопрос сегодня собираются и столичные власти, на 16:30 назначена пресс-конференция первого заммэра Москвы Петра Бирюкова."
3,"СМИ предполагают, что Бирюков, в частности, затронет вчерашние обвинения в адрес столичного руководства от лица гендиректора аэропорта «Шереметьево»."
4,"Как известно, это предприятие терпит огромные убытки из-за транспортного коллапса на Ленинградском шоссе, которое ведёт к аэропорту."
5,"Напомним, глава «Шереметьева» Михаил Василенко накануне заявил, что столичные власти предприняли ремонт на путепроводе для того, чтобы раскрутить аэропорт «Внуково», который принадлежит Москве."
6,"«Я хочу спросить Юрия Михайловича и услышать ответ!"
7,"Почему работы, которые совершенно спокойно можно было запланировать, подготовить и выполнить весной или осенью, нужно было начинать именно сейчас, в пиковое для аэропорта «Шереметьево» время?"
8,"И у меня есть объяснение, которое г-н Лужков наверняка не осмелится признать."
9,"Я не могу объяснить ситуацию ничем иным, кроме как тем, что 3 июля в аэропорту «Внуково», принадлежащему правительству Москвы, приступят к запуску нового терминала."
10,"Как известно, в конкуренции есть два пути достижения успеха: создать условия количеством, качеством услуг и ценами."
11,"Или создать проблемы для конкурентов, не гнушаясь никакими средствами, в том числе используя свой политический ресурс», — цитирует блог Василенко РБК."
12,"Свои жалобы глава «Шереметьева» направил в ФАС и Генпрокуратуру."
13,"Развязка многолетнего конфликта между Москвой и областью по поводу того, в чьём ведении находится неисправный путепровод, наступила 26 июня, когда из-за ремонта, который всё-таки взяли на себя столичные власти, на Ленинградке был введён запрет на передвижение грузовых машин, а также ограничено движение легкового транспорта, поскольку проезжая часть была сужена с шести полос до двух."
14,"В результате оказалось снято движение с Международного шоссе от «Шереметьева-2» по направлению к Ленинградскому шоссе."
