"sent_pos","source"
0,"Программирование как хобби Google упрощает производство программ для Android Google запустила новый проект — App Inventor."
1,"Эта новая разработка позволит любому человеку, даже не имеющему никакого специального образования, быстро написать программу для мобильной платформы Android."
2,"Эксперты полагают, что App Inventor может стать настоящей революцией на рынке и увеличить количество программного обеспечения для мобильных устройств в разы."
3,"Вспомните те далёкие — по сетевым, конечно, меркам — времена, когда каждому пользователю Сети хотелось иметь веб-страничку в интернете, но для этого ему приходилось учить язык гипертекстовой разметки HTML."
4,"Сейчас сервисы вроде Blogger, Livejournal или WordPress позволяют создавать вполне симпатичные сайты, даже если вы ничего не понимаете в веб-программировании."
5,"Теперь аналогичную революцию Google хочет произвести и на рынке программного обеспечения."
6,"Пока только мобильного."
7,"Что понятно: мобильный софт решает, как правило, узкие и конкретные задачи, а значит, пользователь, если дать ему простой в освоении инструментарий, сможет делать программы легко и просто."
8,"Такой инструментарий — программа App Inventor — скоро станет доступным, а познакомиться с тем, как она будет работать, можно уже сейчас."
9,"Суть сервиса в том, что он позволит создавать программы людям, которые в программировании ничего не понимают."
10,"Достаточно чётко формулировать свои мысли."
11,"С помощью App Inventor можно создать базы данных, приложения-викторины, GPS-программы для отслеживания местоположения своих друзей, например, на концерте или в зале на конференции и т.д."
12,"Зарегистрировались — и вперёд!"
13,"App Inventor будет поддерживать все популярные браузеры и работать в популярных операционных системах, включая Windows, Linux (в версии Ubuntu) и Mac OS X."
14,"Сейчас программисты (а вместе с ними и системные администраторы) являются своего рода кастой избранных, которая с высокомерием относится ко всем, у кого есть идеи по применению устройств, но нет должных навыков для написания кода."
15,"Первый вопрос сисадминов, который они задают в ответ на просьбу починить компьютер, — «вы его включали?» Google хочет ситуацию изменить."
16,"Печётся компания, впрочем, не столько о пользователях, сколько о том, чтобы увеличить количество приложений в её онлайновом магазине Android Market."
17,"Сейчас в нём около 70 тыс."
18,"программ, в то время как в AppStore у Apple — более 200 тысяч."
19,"Инструментарий App Inventor, конечно, поможет сократить численное отставание."
20,"Но также очевидно, что его использование породит массу приложений «про котиков» не слишком высокого качества."
21,"App Inventor, впрочем, может сделать и много полезного для малого бизнеса: небольшие закусочные смогут, к примеру, создавать приложения для быстрого и удобного заказа еды со смартфонов."
22,"Просто авторизовался, выбрал что-то из меню — и тебе его привезли без звонков и очередей."
23,"Небольшие компании смогут создавать свои собственные программы для внутреннего использования, например для контроля за продавцами."
24,"При этом сами программы создаются очень быстро: за 15 минут можно, например, собрать приложение, которое сообщает раз в 15 минут друзьям, где вы находитесь."
25,"Это готовое решение для супервайзеров, желающих всегда знать, где находятся подчинённые им торговые представители."
26,"Идеально подходит оно и для специалистов в области логистики."
27,"Журнал Fortune в этом увидел плюсы App Inventor: «теперь каждая компания сможет сделать программу для себя и при этом она не будет нуждаться в услугах дорогостоящих и много о себе мнящих программистов»."
28,"Есть дополнительная выгода для отрасли: наигравшись вдоволь с любительским «программингом», кто-то захочет стать профессионалов и начнёт учить языки программирования."
29,"Но главное: App Inventor — серьёзный удар по Apple и её самолюбию."
30,"Стив Джобс, как известно, никогда бы ничего подобного не сотворил: он проповедует другую философию — «лучше меньше, да лучше»."
31,"Впрочем, даже при заданной высокой планке в AppStore немало программ «на час», а то и меньше, попользовав такую программу 5 минут, стираешь её с iPhone за ненадобностью."
32,"Однако радикальная демократизация программирования для Android поможет тем, кто не смог найти нужное для себя приложение в App Store, мигрировать на «гуглофон», для которой они смогут создать самостоятельно."
33,"Если учесть, что Android вот-вот будет активно устанавливаться на нетбуки, планшетные ПК и в телевизоры, то область применения App Inventor окажется необычайно широка."
34,"Дэвид Уоблер, профессор компьютерных наук Университета Сан-Франциско, рассказывая о том, как студенты тестировали App Inventor на протяжении года (бета-версию инструментария Google подготовила уже давно), замечает, что студенты действительно были увлечены возможностью создания новых программ."
35,"Отсюда он делает вывод, что у программы хорошие перспективы на рынке."
36,"Инструментарий App Inventor разрабатывался Google не в одиночку, но в сотрудничестве с Массачусетским технологическим институтом, известным своими исследованиями машинных интерфейсов."
37,"Именно здесь была создана одна из первых систем для простого программирования Open Block."
38,"На её основе идейный вдохновитель проекта Митч Резник даже создал язык программирования Scratch для детей: с помощью Scratch писать программы можно, просто кликая и перетаскивая блоки и виртуальные «кнопки»."
39,"Этот язык и лёг в основу App Inventor."
40,"В этой инициативе Google есть только одна очевидная проблема: App Inventor может негативно сказаться на безопасности платформы."
41,"Как только количество программ перешагнёт через определённый рубеж, тем самым «чайникам» отличить полезную программу от фишинговой будет необычайно трудно."
42,"В конце июля в Android Market будет свыше 100 тыс."
43,"приложений."
44,"Apple оберегает себя от вредоносного программного обеспечения сложной системы тестирования и авторизации программ в App Store."
45,"Этим она гарантирует безопасность программ для iPhone."
46,"Google пошла по пути демократизации."
47,"Лишь бы это не привело к печальным итогам."
48,"Некоторые наблюдатели после анонса App Inventor заговорили о том, что Google — сознательно или нет — убивает бизнес-модель разработчиков программ."
49,"На самом деле это далеко не так: Inventor позволяет создавать лишь простенькие специализированные программы для личного или корпоративного использования."
50,"Руководитель проекта Гарольд Абелсон объяснил корреспонденту New York Times, что инструментарий для простого создания программ — это лишь возможность для тех, кому это необходимо, быть не только потребителем, но и создателем программ в мобильном мире."
