"sent_pos","source"
0,"В понедельник 4 октября Нобелевским комитетом при Каролинском медицинском институте объявлен лауреат Нобелевской премии по физиологии и медицине за 2010 год."
1,"Им стал британский физиолог Роберт Эдвардс."
2,"Премия была вручена учёному за открытие и развитие технологии экстракорпорального оплодотворения."
3,"Как отмечается в пресс-релизе Нобелевского комитета, достижения Роберта Эдвардса сделали возможным лечение бесплодия — заболевания, от которого страдает более 10 % супружеских пар по всему миру."
4,"Эдвардс начал свои исследования ещё в 1950-х годах."
5,"Его усилия увенчались успехом 25 июля 1978 года, когда на свет появился первый «ребёнок из пробирки»."
6,"В течение следующих лет Эдвардс занимался усовершенствованием технологии и её распространением среди коллег-учёных."
7,"На данный момент около 4 миллионов людей было рождено методом, разработанным Робертом Эдвардсом, а экстрапоральное оплодотворение превратилось в большой самостоятельный раздел современной медицины."
8,"85-летний лауреат отказался прокомментировать факт присуждения награды, сославшись на плохое самочувствие."
9,"Коллеги Эдвардса высказали недоумение, почему премия не была присуждена ему ранее, когда здоровье ещё могло бы позволить ему полноценно радоваться признанию."
10,"Торжественная церемония награждения пройдёт 10 декабря 2010 года и пока не ясно, сможет ли учёный принять в ней участие и выступить с традиционной речью."
