"sent_pos","source"
0,"Главный блогер страны рекомендует Дмитрий Медведев советует чиновникам считаться с блогосферой."
1,"Президент России Дмитрий Медведев рекомендует чиновникам научиться общаться с блогерами."
2,"«Интернет и блоги — это быстроразвивающаяся и энергетически насыщенная политизированная среда, причём использующая иные сообщения, ломающая политические стереотипы, использующая иную политическую фразеологию."
3,"С ней необходимо считаться», — заявил Медведев, выступая на Мировом политическом форуме в Ярославле."
4,"Дмитрий Медведев — активный пользователь интернета."
5,"У него есть аккаунты в ЖЖ и Twitter."
6,"«Нам всем, и политикам прежде всего, необходимо научиться общаться по-новому."
7,"Не плестись в хвосте общественных тенденций, а стараться быть в мейнстриме, тогда есть возможность сохраниться, быть интересными для людей и правильным образом отвечать на их запросы, — поделился своим опытом интернет-общения президент."
8,"— Ни для кого не является табу встретиться с представителями блогосферы, которые исповедуют очень жёсткие позиции»."
9,"Также Медведев подчеркнул, что Россия не будет ограничивать возможности интернета, контролируя и регулируя его, так как это противоречило бы принципам демократии."
10,"«Российское правительство, в отличие от некоторых других стран, вообще не занимается интернетом», — отметил президент."
