"sent_id","par_id","source","book_id","par_pos","sent_pos"
28636,9301,"«40 лет спустя».",923,1,1
28637,9301,"Галерея «Совком» приглашает на вернисаж Михаила Яхилевича, где будут представлены не только взрослые, но и детские работы художника.",923,1,2
28638,9302,"15 апреля в 20:00 в галерее «Совком» состоится открытие выставки Михаила Яхилевича «40 лет спустя».",923,2,1
28639,9302,"В этой серии картин художник соединяет свои детские и взрослые работы.",923,2,2
28640,9302,"Они складываются, как кубики, в смысловые блоки, позволяющие объединить яркие детские впечатления с событиями прожитой жизни.",923,2,3
28641,9303,"Столичный живописец Михаил Яхилевич рисовать начал в шесть лет в мастерской своего деда, художника Меира Аксельрода.",923,3,1
28642,9303,"Тот давал внуку полную свободу творчества — на больших листах серой бумаги гуашью ребёнок изображал свой мир — сказочные и реальные города, времена года, людей и животных…",923,3,2
28643,9303,"После 1970 года Яхилевич начал учиться — сначала в художественной школе, затем в институте.",923,3,3
28644,9303,"Получив специальность театрального художника, оформил более шестидесяти спектаклей в двадцати городах с тридцатью режиссёрами.",923,3,4
28645,9303,"Чуть позже появились знаменитые диптихи, триптихи и полиптихи серии «40 лет спустя: Алия, Морской бой, Озеро, Город…».",923,3,5
28646,9303,"Сохранив наивность детского творчества, художник изобразил свою жизнь.",923,3,6
28647,9303,"Его живописный язык ярок и изобретателен.",923,3,7
28648,9303,"Как и в любой автобиографии, автор не может отрешиться от себя сегодняшнего.",923,3,8
28649,9303,"Яхилевич специально использует другую технику для фрагментов, написанных сейчас — в отличие от детских, они написаны маслом, с напластованием цвета, символизирующим напластования жизненных коллизий.",923,3,9
28650,9303,"При этом каждая из этих сложносоставных композиций выглядит цельным произведением, точно и выразительно скомпонованным.",923,3,10
