"sent_pos","source"
0,"Пираты не признали вину В американском городе Норфолк (штат Вирджиния) начался суд над девятью сомалийскими пиратами."
1,"Как заявили адвокаты подсудимых, им и их подзащитным было дано мало времени на ознакомление с сутью обвинений."
2,"Кроме того, ни один из пиратов не говорит и не понимает по-английски, что существенно удлиняет процедуру ознакомления их с делом, так как общение подсудимых с их адвокатами происходит через переводчиков."
3,"Более того, «большинство из обвиняемых неграмотны и не умеют читать и писать ни на каком языке, тем более на английском», заявил журналистам адвокат Уильям Холмс, представляющий интересы одного из пиратов."
4,"Морские разбойники были захвачены 31 марта американскими военными моряками с фрегата «Николас»."
5,"Кроме того, в руках ВМС США у берегов Сомали остаются ещё порядка 20 пиратов, задержанных при других обстоятельствах, отметили американские официальные лица."
6,"По их свидетельству, эти 20 человек также могут быть переправлены в США для предания их в руки правосудия."
7,"Решение начать отправлять задержанных американцами сомалийских пиратов в США было принято в Вашингтоне на фоне продолжающихся в мировом сообществе дискуссий о том, что делать с такими арестантами и следует ли создавать для разбирательства их дел специальный международный суд."
8,"Представшим в пятницу перед судом пиратам — от 18 до 32 лет."
9,"Всем им предъявлены обвинения в пиратстве, использовании оружия и ряде других преступлений."
10,"Если они будут доказаны, захваченным сомалийцам грозит пожизненное заключение в США, передаёт ИТАР-ТАСС."
