"sent_pos","source"
0,"Мюзикл «Мастер и Маргарита» Кот и Иисус Христос — персонажи романа, который композитор «Кэтс» (Cats) и «Иисус Христоc Суперзвезда» (Jesus Christ Superstar) хочет к переложить на музыку."
1,"Газета «Дэйли Майл» сообщает о планах Эндрю Ллойда Вебера (Andrew Lloyd Webber) написать мюзикл, основанный на романе «Мастер и Маргарита»."
2,"В фантастическом романе Михаила Булгакова присутствуют дьявол, говорящий кот, Христос и Понтий Пилат, главными персонажами романа являются писатель — Мастер и его подруга по имени Маргарита, которая становится ведьмой."
3,"Роман «Мастер и Маргарита» считается величайшим романом русской литературы XX века."
4,"В романе высмеивается репрессивный режим Сталина."
5,"Ллойд Вебер уже создавал музыкальные произведения на основе литературных источников."
6,"Мюзикл «Женщина в Белом» (The Woman in White) был создан по одноименному роману, также как и «Аспекты Любви» (Aspects of Love) и «Фантом Оперы» (The Phantom of the Opera)."
7,"В романе «Мастер и Маргарита» рассказывается о посещении Сатаны советской Москвы."
8,"Роман был начат в конце 20-х годов, был сожжен автором и затем начат повторно."
9,"После смерти автора в 1940 году, роман был издан в различных вариантах — в подвергнутом цензуре выпуске 1967-68 годов и позже в первоначальной версии."
10,"Жан-Клод Ван Италли (Jean-Claude van Itallie) переработал роман для постановки на сцене, под названием «Мастер и Маргарита Михаила Булгакова или Дьявол посещает Москву»."
11,"В настоящее время Ллойд Веббер является хозяином телевизионного шоу Би-Би-Си."
12,"Ллойд Веббер пишет в своём блоге 25 августа: «После шести месяцев агонии о том, что я должен написать следующим я пришёл к тому, чтобы попытаться сделать нечто невозможное."
13,"Я хочу понять, смогу ли я превратить экстраординарный роман Михаила Балгакова «Мастер и Маргарита» в мюзикл или, более вероятно, в оперу."
14,"Я предполагаю, что это будет почти наверняка самым честолюбивым свершением, которое я когда-либо предпринимал»."
