"sent_pos","source"
0,"Как бороться с Пхеньяном?"
1,"Высокопоставленный северокорейский перебежчик дал подробную инструкцию о том, как противостоять КНДР."
2,"Экс-председатель Верховного народного собрания КНДР Хван Чжан Еп, бежавший из страны 13 лет назад и возглавляющий расстрельный список северокорейских перебежчиков, рассказал о том, как можно нивелировать угрозу со стороны Пхеньяна."
3,"По словам 87-летнего политика, надежды всего мира на то, что после смерти Кима Чен Ира КНДР падёт и сменит режим, тщетны."
4,"Как говорится, за ним придут другие."
5,"Ни к чему, кроме кровопролития, не приведёт и война с Пхеньяном."
6,"Самым эффективным способом воздействия на КНДР является идеологическое воздействие со стороны Китая."
7,"Было бы неплохо, отмечает бывший соратник северокорейского вождя, если бы Поднебесная, будучи главным политическим и экономическим союзником Пхеньяна, постепенно отвернулась бы от него."
8,"«Нужно обращаться к народу Северной Кореи, рассказывать о нарушениях прав человека, которые происходят в стране», — цитирует Хвана Чжан Епа Lenta.ru."
9,"Со своими стратегическими идеями Хван выступил во время визита в США."
10,"Во время поездки политика, за которым охотятся спецслужбы Северной Кореи, охраняли десятки американских полицейских."
11,"В своё время Хван был идеологом северокорейского режима, многие также приписывают ему авторство «идей Чучхе», разработчиком которых официально считается отец Кима Чен Ира Ким Ир Сен."
