"sent_pos","source"
0,"ФАРСирование событий В Microsoft торжественно захоронили BlackBerry и iPhone."
1,"Софтверный гигант на свой лад отмечает своё очередное технологическое достижение."
2,"По случаю окончания работ по созданию новой мобильной ОС Windows Phone 7 сотрудники Microsoft организовали символическое погребение продукции конкурентов — BlackBerry и iPhone."
3,"Макеты упомянутых мобильных устройств траурная процессия сначала провезла в катафалках, а затем захоронила."
4,"Как отмечает NEWSru.com, релиз Windows Phone 7 запланирован на 11 октября, а появление первых коммуникаторов на новой платформе должно состояться в конце следующего месяца."
5,"Судя по всему, фарс в Microsoft означает, что BlackBerry и iPhone отойдут в мир иной после появления на рынке нового поколения устройств на базе ОС Windows Phone 7."
6,"Такое представление не удивительно, если учесть, что у Microsoft на новую платформу очень большие надежды."
7,"В компании полагают, что новинка станет достойным конкурентом для весьма востребованных у пользователей BlackBerry OS, iOS и Android."
8,"«У нас есть тысячи партнёров и независимых разработчиков, 8,5 млн часов тестирования и масса вендоров, заявивших о готовности начать выпуск софта совместимого с Windows Phone 7."
9,"Иными словами, мы полностью готовы», — гордо заявляют в Microsoft."
