"sent_pos","source"
0,"Новая концепция пригородных поездов Большого Рура С начала февраля 2011 года генеральное соглашение между акционерным гигантом ""Немецкие железные дороги"" (DB) и и региональным объединением транспорта VRR (представляющим Большой Рур) было отменено решением Федеральной судебной палаты ФРГ."
1,"Суд посчитал, что это соглашение нарушает принципы конкуренции и приводит к монополизации железнодорожных перевозок в пользу DB."
2,"У большинства пользователей железными дорогами, особенно пригородными электопоездами, сложилось убеждение, что новое соглашение будет принято нескоро."
3,"Но, как оказалось, это мнение было ошибочным."
4,"Уже 8 апреля средства массовой информации Северного Рейна-Вестфалии раскрыли предварительные данные о новом договоре."
5,"Его суть сводится к следующему: чтобы не подвергать пассажиров стрессам в связи с изменением расписания, оно будет сохранено в том виде, в котором принято в 2010 году."
6,"Но только до декабря 2014 года."
7,"Далее DB лишается монопольного права владения электропоездами S5 (маршрут Дортмунд-Хаген) и S8 (маршрут Хаген - Вупперталь - Дюссельдорф - Мёнхенгладбах)."
8,"Подвижный состав этих маршрутов (вагоны ET 422, более совершенные чем ET 423) передаётся на линии S6 (маршрут Кёльн-Дюссельдорф-Эссен) и S68 (Лангенфельд-Дюссельдорф-Вупперталь)."
9,"Одновременно прекращается финансирование разработки новых вагонов ET 430, которых так до сих пор и нет на железных дорогах Германии."
10,"Линии S5 и S8 c 2014 будут переданы на конкурсной основе частным железнодорожным предприятиям."
11,"А в остальном подвижной состав электропоездов сохранится за DB до 2019 года."
12,"Как DB, так и VRR, согласны с этим компромиссным вариантом, но прежде чем передавать соглашение на проверку соотвествия законам ФРГ, его должен подписать министр транспорта Cеверного Рейна-Вестфалии (СРВ)."
13,"Вероятно, более всего будут довольны жители Кёльна, Леверкузена, Дюссельдорфа и Эссена, пользующиеся вот уже 20 лет функционирующими вагонами линии S6."
14,"Это последние, явно устаревшие вагоны, используются только на маршрутах S6 и S68."
15,"Новая концепция пригородного сообщения, является и политическим проектом между конкурирующими партиями ХДС и СдПГ, стремящимися добавить себе баллы перед избирателями Большого Рура и Дюссельдорфа, как столицы СРВ."
