"sent_pos","source"
0,"Учёные, принимающие участие в британском проекте SuperWASP, объявили, что им удалось найти планету, которая делает полный оборот вокруг своей центральной звезды (HD 10069, спектральный класс F6, расстояние до Земли около 100 пк) за рекордно короткий срок — всего за 0,94 дня."
1,"Новая планета получила обозначение WASP-18b, и стала 18-й планетой открытой в рамках этого проекта."
2,"Открытие сделано методом транзита — планета периодически проходит между звездой и Солнцем, что приводит к некоторому уменьшению блеска звезды."
3,"Планета оказалась очень массивной — её масса в десять раз превышает массу Юпитера."
4,"WASP-18b относится к классу так называемых «горячих юпитеров», то есть массивных планет, которые обращаются очень близко к своим звездам и поэтому имеют высокую температуру поверхности, до нескольких тысяч градусов."
5,"Типичные периоды обращения «горячих юпитеров» составляют несколько дней, однако, WASP-18b стала первой планетой с периодом обращения меньше одного дня."
6,"Самое интересное состоит в том, что эта планета не должна существовать."
7,"Приливы, которые она возбуждает в атмосфере центральной звезды должны вести к быстрому уменьшению радиуса её орбиты."
8,"Жить осталось не более одного миллиона лет."
9,"После этого она вольётся в состав HD 10069."
10,"Вероятность застать какую-либо планету на этой стадии эволюции очень мала, поэтому одно из возможных объяснений этого парадокса состоит в том, что расчет времени жизни приведенный выше неверен, и планета будет жить намного дольше."
11,"Так это или нет выяснится примерно через десять лет — расчетная скорость уменьшения радиуса орбиты и периода обращения WASP-18b настолько велика, что это может быть зарегистрировано."
