"sent_pos","source"
0,"Президент наградил депутатов за отмену инициатив Медведева Полсотни парламентариев получили награды от президента и Госдумы по итогам работы в весеннюю сессию — медали, почетные грамоты и благодарственные письма."
1,"В понедельник на торжественной церемонии в Малом зале Госдумы, которая подводила итоги сессии, награды получили 56 народных избранников."
2,"Депутатам раздавали медали ордена ""За заслуги перед Отечеством"" II степени, почетные грамоты и благодарственные письма президента, почетные грамоты Госдумы и благодарности председателя Госдумы Сергея Нарышкина."
3,"Больше всех наград получили единороссы (35), второе место заняла самая малочисленная фракция в Думе — ЛДПР (11), за ними следуют справороссы (9), последнее место занимает вторая по численности думская фракция — КПРФ (5)."
4,"Наивысшую награду из раздаваемых по итогам сессии — медаль ордена ""За заслуги перед Отечеством"" II степени — получил первый зампред конституционного комитета Вячеслав Лысаков, активист Общероссийского народного фронта."
5,"Он предложил во время прямой линии с президентом в 2013 году отказаться от нулевого промилле при определении степени опьянения водителей, и его идея — введение допустимой погрешности — была в итоге одобрена."
6,"Почетной грамотой президента награжден первый зампред комитета по охране здоровья единоросс Николай Герасименко, пишет РБК."
7,"Он активно выступал за принятие антитабачного закона и закона о возвращении зимнего времени."
8,"Благодарность президента объявлена председателю международного комитета Алексею Пушкову — одному из основных думских спикеров по украинскому конфликту, главе лишенной голоса в ПАСЕ российской делегации."
9,"Благодарность президента объявлена коммунисту Василию Лихачеву из комитета по делам СНГ, члену российской делегации в ОБСЕ."
10,"Он активно комментировал присоединение Крыма."
11,"Госдума почетным знаком ""За заслуги в развитии парламентаризма"" наградила единоросса Павла Крашенинникова."
12,"Он работал над новым Гражданским кодексом, который вступит в силу 1 сентября."
13,"Кроме того, он возглавляет комитет по законодательству, который рекомендовал в эту сессию к принятию закон об уголовной ответственности за три нарушения на митингах и закон, увеличивающий сроки за сепаратизм."
14,"Вадим Деньгин из ЛДПР получил сразу две награды — благодарственное письмо президента и почетную грамоту Госдумы."
15,"Будучи первым зампредом информационного комитета Госдумы, он предложил запретить хранить персональные данные россиян на зарубежных серверах (соответствующий закон принят Госдумой на последнем пленарном заседании)."
16,"Ранее в этой сессии орденами почета была награждена председатель комитета по безопасности Ирина Яровая."
17,"Кавалером ордена ""За заслуги перед Отечеством"" III степени стал коллега Яровой по комитету, руководитель фракции единороссов Владимир Васильев."
18,"Орден Александра Невского получил председатель комитета по регламенту Сергей Попов."
19,"Такой же награды удостоился лидер КПРФ Геннадий Зюганов."
20,"При этом награды не удостоился председатель конституционного комитета Владимир Плигин."
21,"Его комитет стремительно провел все необходимые регламентные процедуры по принятию законов, связанных с присоединением Крыма."
22,"Плигин был основным спикером по теме интеграции Крыма в правовое поле России."
23,"Награды также не получил Леонид Слуцкий, председатель комитета по делам СНГ — профильного при принятии решений и заявлений в связи с украинским кризисом."
24,"Авторы принятого в эту сессию закона о реформе местного самоуправления, позволяющего региональным властям отменять прямые выборы мэра, единороссы Виктор Кидяев и Вячеслав Тимченко также не были отмечены никакими наградами."
