"sent_pos","source"
0,"В четверг 2 декабря из Цюриха (Швейцария), где проходил исполком Международной федерации футбола (ФИФА), пришла весть, которая ввергла российских поклонников кожаного мяча в транс: Россия получила право провести чемпионат мира по футболу 2018 года."
1,"Итоги голосования объявлены на торжественной церемонии."
2,"На право провести ЧМ-2018 претендовали также Англия, Испания и Португалия, Бельгия и Нидерланды, выдвинувшие объединенные заявки."
3,"Для определения страны-хозяйки мундиаля понадобилось три тура голосования."
4,"В первом туре из списка претендентов вылетели Бельгия/Голландия, во втором — Англия, а в третьем Испания/Португалия."
5,"Президент России Дмитрий Медведев в своем микроблоге в Twitter’e написал: «Ура!"
6,"Победа!"
7,"Мы принимаем Чемпионат-2018!» Теперь, по его словам, нужно как следует готовиться к проведению ЧМ и, конечно, достойно выступить на нем."
8,"Прославленный вратарь Анзор Кавазашвили некогда сам защищал честь сборной Советского Союза на чемпионатах мира."
9,"Как он признался корреспонденту Русской службы «Голоса Америки», итоги голосования в Цюрихе стали для него полной неожиданностью."
10,"«Я с огромным вниманием наблюдал по телевизору всю процедуру и просто фантастически доволен результатом!"
11,"В том, что Россия стала обладателем чемпионат мира, безусловно, есть заслуга Владимира Путина — человека, который умеет создать хорошую ауру вокруг страны», — сказал ветеран футбола."
12,"Он безмерно доволен тем, что ФИФА дала России отличный шанс создать то, чего пока ей остро не хватает в футбольном плане по сравнению с мировым уровнем."
13,"«Как говорится, в России две беды — дороги и дураки."
14,"С помощью чемпионата у нас, по крайней мере, дороги станут лучше, появится инфраструктура, необходимая для развития спорта: аэропорты, гостиницы."
15,"Они нам теперь нужны как никогда."
16,"Мы уже давно заслужили право иметь это все, ведь потенциально наша страна — самая богатая в мире», — убежден Анзор Кавазашвили."
17,"На его взгляд, руководство России, организовавшее компанию по достижению цели, заслуживает самой высокой похвалы."
18,"«Спасибо всем тем, кто принимал участие в этом деле."
19,"Я горд за свою страну, за Россию."
20,"И горд тем, что скоро наши дети, наши внуки будут иметь в шаговой доступности все, что им надо для общего развития — не только физического, но и интеллектуального», — заявил экс-голкипер."
21,"Он горячо поздравил с праздником всех отечественных болельщиков и всех футболистов."
22,"«Они получили то, о чем мечтают все жители мира», — добавил Анзор Кавазашвили."
23,"Гитарист-виртуоз Виктор Зинчук в свободное время активно увлекается футболом, играет за известную артистическую сборную «Старко», дружит со многими футболистами, в том числе с Алексеем Смертиным, который был послом России в Швейцарии на презентации российской заявки."
24,"«Я испытал прилив адреналина и бесконечную радость."
25,"Причем, я еще минут за 15 до начала церемонии вдруг почувствовал — интуиция всё же существует!"
26,"— веяние свежего воздуха и еще чего-то хорошего."
27,"Позвонил друзьям и сказал: „Смотрите, интуиция меня не подведет."
28,"Мы победим!“ Конечно, я, как и все, понимаю, что в результате этого события в стране появится очень много стратегически полезного — современные стадионы, дороги», — подчеркнул музыкант."
29,"По его мнению, чемпионат мира станет огромным стимулом как для молодых ребят, которые играют в футбол, так и для пропаганды здорового образа жизни в целом."
30,"«Плюсов чрезвычайно много, — радостно подытожил Виктор Зинчук."
31,"— Да, наверное, придется нелегко."
32,"Но уж коли взялся за гуж, не говори, что не дюж»."
33,"Он заявил о своем желании выступить с собственным номером на открытии чемпионата или в рамках его культурной программы."
34,"«Моя музыка инструментальная, она не нуждается в переводе, а гитара любима во всем мире."
35,"Думаю, это неплохая идея."
36,"Во всяком случае, мечта об этом во многом будет меня заставлять держать себя в тонусе, в хорошей форме и преумножать свой репертуар», — сообщил Виктор Зинчук."
37,"Другой вопрос, который будоражит умы болельщиков, не ударит ли команда России в грязь лицом на родных полях."
38,"Анзор Кавазашвили считает, что если один подарок сборной уже получила, то остальные должны заработать сама."
39,"«Фурсенко (президент Российского футбольного союза) обещал нам, что мы в 2018 году станем чемпионом мира, пусть постарается», — смеется ветеран."
40,"Он не представляет, кто выступит в сборной нового образца."
41,"«Да кто бы там ни был… По-моему, время, чтобы решить кадровый вопрос, у нас есть."
42,"За 7 лет можно научить медведя играть в футбол, причем очень неплохо», — заметил футболист."
43,"«Приедет ли команда Грузия, если пробьется в финал чемпионата мира?"
44,"— переспрашивает он."
45,"— Конечно, приедет!"
46,"Как же не приехать на такое событие."
47,"Но давайте не будем ломать голову раньше срока."
48,"За 7 лет или хозяин умрет, или ишак сдохнет, как говорит народная мудрость."
