"sent_id","par_id","source","book_id","par_pos","sent_pos"
95169,33786,"Как же она все-таки передается, травма?",3516,1,1
95170,33787,"Понятно, что можно всегда все объяснить «потоком», «переплетениями», «родовой памятью» и т. д., и, вполне возможно, что совсем без мистики и не обойдешься, но если попробовать?",3516,2,1
95171,33787,"Взять только самый понятный, чисто семейный аспект, родительско-детские отношения, без политики и идеологии.",3516,2,2
95172,33787,"О них потом как-нибудь.",3516,2,3
95173,33788,"Живет себе семья.",3516,3,1
95174,33788,"Молодая совсем, только поженились, ждут ребеночка.",3516,3,2
95175,33788,"Или только родили.",3516,3,3
95176,33788,"А может, даже двоих успели.",3516,3,4
95177,33788,"Любят, счастливы, полны надежд.",3516,3,5
95178,33788,"И тут случается катастрофа.",3516,3,6
95179,33788,"Маховики истории сдвинулись с места и пошли перемалывать народ.",3516,3,7
95180,33788,"Чаще всего первыми в жернова попадают мужчины.",3516,3,8
95181,33788,"Революции, войны, репрессии – первый удар по ним.",3516,3,9
95182,33789,"И вот уже молодая мать осталась одна.",3516,4,1
95183,33789,"Ее удел – постоянная тревога, непосильный труд (нужно и работать, и ребенка растить), никаких особых радостей.",3516,4,2
95184,33789,"Похоронка, «десять лет без права переписки», или просто долгое отсутствие без вестей, такое, что надежда тает.",3516,4,3
95185,33789,"Может быть, это и не про мужа, а про брата, отца, других близких.",3516,4,4
95186,33789,"Каково состояние матери?",3516,4,5
95187,33789,"Она вынуждена держать себя в руках, она не может толком отдаться горю.",3516,4,6
95188,33789,"На ней ребенок (дети), и еще много всего.",3516,4,7
95189,33789,"Изнутри раздирает боль, а выразить ее невозможно, плакать нельзя, «раскисать» нельзя.",3516,4,8
95190,33789,"И она каменеет.",3516,4,9
95191,33789,"Застывает в стоическом напряжении, отключает чувства, живет, стиснув зубы и собрав волю в кулак, делает все на автомате.",3516,4,10
95192,33789,"Или, того хуже, погружается в скрытую депрессию, ходит, делает, что положено, хотя сама хочет только одного – лечь и умереть.",3516,4,11
95193,33789,"Ее лицо представляет собой застывшую маску, ее руки тяжелы и не гнутся.",3516,4,12
95194,33789,"Ей физически больно отвечать на улыбку ребенка, она минимизирует общение с ним, не отвечает на его лепет.",3516,4,13
95195,33789,"Ребенок проснулся ночью, окликнул ее – а она глухо воет в подушку.",3516,4,14
95196,33789,"Иногда прорывается гнев.",3516,4,15
95197,33789,"Он подполз или подошел, теребит ее, хочет внимания и ласки, она когда может, отвечает через силу, но иногда вдруг как зарычит:",3516,4,16
98100,33789,"«Да, отстань же»",3516,4,17
98101,33789,", как оттолкнет, что он аж отлетит.",3516,4,18
95198,33789,"Нет, она не него злится – на судьбу, на свою поломанную жизнь, на того, кто ушел и оставил и больше не поможет.",3516,4,19
95199,33790,"Только вот ребенок не знает всей подноготной происходящего.",3516,5,1
95200,33790,"Ему не говорят, что случилось (особенно если он мал).",3516,5,2
95201,33790,"Или он даже знает, но понять не может.",3516,5,3
95202,33790,"Единственное объяснение, которое ему в принципе может прийти в голову: мама меня не любит, я ей мешаю, лучше бы меня не было.",3516,5,4
95203,33790,"Его личность не может полноценно формироваться без постоянного эмоционального контакта с матерью, без обмена с ней взглядами, улыбками, звуками, ласками, без того, чтобы читать ее лицо, распознавать оттенки чувств в голосе.",3516,5,5
95204,33790,"Это необходимо, заложено природой, это главная задача младенчества.",3516,5,6
95205,33790,"А что делать, если у матери на лице депрессивная маска?",3516,5,7
95206,33790,"Если ее голос однообразно тусклый от горя, или напряжено звенящий от тревоги?",3516,5,8
95207,33791,"Пока мать рвет жилы, чтобы ребенок элементарно выжил, не умер от голода или болезни, он растет себе, уже травмированный.",3516,6,1
95208,33791,"Не уверенный, что его любят, не уверенный, что он нужен, с плохо развитой эмпатией.",3516,6,2
95209,33791,"Даже интеллект нарушается в условиях депривации.",3516,6,3
95210,33791,"Помните картину «Опять двойка»?",3516,6,4
95211,33791,"Она написана в 51.",3516,6,5
95212,33791,"Главному герою лет 11 на вид.",3516,6,6
95213,33791,"Ребенок войны, травмированный больше, чем старшая сестра, захватившая первые годы нормальной семейной жизни, и младший брат, любимое дитя послевоенной радости – отец живой вернулся.",3516,6,7
95214,33791,"На стене – трофейные часы.",3516,6,8
95215,33791,"А мальчику трудно учиться.",3516,6,9
95216,33792,"Конечно, у всех все по-разному.",3516,7,1
95217,33792,"Запас душевных сил у разных женщин разный.",3516,7,2
95218,33792,"Острота горя разная.",3516,7,3
95219,33792,"Характер разный.",3516,7,4
95220,33792,"Хорошо, если у матери есть источники поддержки – семья, друзья, старшие дети.",3516,7,5
95221,33792,"А если нет?",3516,7,6
95222,33792,"Если семья оказалась в изоляции, как «враги народа», или в эвакуации в незнакомом месте?",3516,7,7
95223,33792,"Тут или умирай, или каменей, а как еще выжить?",3516,7,8
95224,33793,"Идут годы, очень трудные годы, и женщина научается жить без мужа.",3516,8,1
95225,33793,"«Я и лошадь, я и бык, я и баба, и мужик».",3516,8,2
95226,33793,"Конь в юбке.",3516,8,3
95227,33793,"Баба с яйцами.",3516,8,4
95228,33793,"Назовите как хотите, суть одна.",3516,8,5
95229,33793,"Это человек, который нес-нес непосильную ношу, да и привык.",3516,8,6
95230,33793,"Адаптировался.",3516,8,7
95231,33793,"И по-другому уже просто не умеет.",3516,8,8
95232,33793,"Многие помнят, наверное, бабушек, которые просто физически не могли сидеть без дела.",3516,8,9
95233,33793,"Уже старенькие совсем, все хлопотали, все таскали сумки, все пытались рубить дрова.",3516,8,10
95234,33793,"Это стало способом справляться с жизнью.",3516,8,11
95235,33793,"Кстати, многие из них стали настолько стальными – да, вот такая вот звукопись – что прожили очень долго, их и болезни не брали, и старость.",3516,8,12
95236,33793,"И сейчас еще живы, дай им Бог здоровья.",3516,8,13
95237,33794,"В самом крайнем своем выражении, при самом ужасном стечении событий, такая женщина превращалась в монстра, способного убить своей заботой.",3516,9,1
95238,33794,"И продолжала быть железной, даже если уже не было такой необходимости, даже если потом снова жила с мужем, и детям ничего не угрожало.",3516,9,2
95239,33794,"Словно зарок выполняла.",3516,9,3
95240,33795,"Ярчайший образ описан в книге Павла Санаева «Похороните меня за плинтусом».",3516,10,1
95241,33796,"А вот что пишет о «Страшной бабе» Екатерина Михайлова («Я у себя одна» книжка называется):",3516,11,1
95242,33796,"«Тусклые волосы, сжатый в ниточку рот…, чугунный шаг…",3516,11,2
95243,33796,"Скупая, подозрительная, беспощадная, бесчувственная.",3516,11,3
95244,33796,"Она всегда готова попрекнуть куском или отвесить оплеуху:",3516,11,4
95245,33796,"«Не напасешься на вас, паразитов.",3516,11,5
95246,33796,"Ешь, давай!»….",3516,11,6
95247,33796,"Ни капли молока не выжать из ее сосцов, вся она сухая и жесткая…»",3516,11,7
95248,33796,"Там еще много очень точного сказано, и если кто не читал эти две книги, то надо обязательно.",3516,11,8
95249,33797,"Самое страшное в этой патологически измененной женщине – не грубость, и не властность.",3516,12,1
95250,33797,"Самое страшное – любовь.",3516,12,2
95251,33797,"Когда, читая Санаева, понимаешь, что это повесть о любви, о такой вот изуродованной любви, вот когда мороз-то продирает.",3516,12,3
95252,33797,"У меня была подружка в детстве, поздний ребенок матери, подростком пережившей блокаду.",3516,12,4
96740,33797,"Она рассказывала, как ее кормили, зажав голову между голенями и вливая в рот бульон.",3516,12,5
95253,33797,"Потому что ребенок больше не хотел и не мог, а мать и бабушка считали, что надо.",3516,12,6
95254,33797,"Их так пережитый голод изнутри грыз, что плач живой девочки, родной, любимой, голос этого голода перекрыть не мог.",3516,12,7
95255,33798,"А другую мою подружку мама брала с собой, когда делала подпольные аборты.",3516,13,1
95256,33798,"И она показывала маленькой дочке полный крови унитаз со словами: вот, смотри, мужики-то, что они с нами делают.",3516,13,2
95257,33798,"Вот она, женская наша доля.",3516,13,3
95258,33798,"Хотела ли она травмировать дочь?",3516,13,4
95259,33798,"Нет, только уберечь.",3516,13,5
95260,33798,"Это была любовь.",3516,13,6
95261,33799,"А самое ужасное – что черты «Страшной бабы» носит вся наша система защиты детей до сих пор.",3516,14,1
95262,33799,"Медицина, школа, органы опеки.",3516,14,2
95263,33799,"Главное – чтобы ребенок был «в порядке».",3516,14,3
95264,33799,"Чтобы тело было в безопасности.",3516,14,4
95265,33799,"Душа, чувства, привязанности – не до этого.",3516,14,5
95266,33799,"Спасти любой ценой.",3516,14,6
95267,33799,"Накормить и вылечить.",3516,14,7
95268,33799,"Очень-очень медленно это выветривается, а нам-то в детстве по полной досталось, няньку, которая половой тряпкой по лицу била, кто не спал днем, очень хорошо помню.",3516,14,8
95269,33800,"Но оставим в стороне крайние случаи.",3516,15,1
95270,33800,"Просто женщина, просто мама.",3516,15,2
95271,33800,"Просто горе.",3516,15,3
95272,33800,"Просто ребенок, выросший с подозрением, что не нужен и нелюбим, хотя это неправда и ради него только и выжила мама и вытерпела все.",3516,15,4
95273,33800,"И он растет, стараясь заслужить любовь, раз она ему не положена даром.",3516,15,5
95274,33800,"Помогает.",3516,15,6
95275,33800,"Ничего не требует.",3516,15,7
95276,33800,"Сам собой занят.",3516,15,8
95277,33800,"За младшими смотрит.",3516,15,9
95278,33800,"Добивается успехов.",3516,15,10
95279,33800,"Очень старается быть полезным.",3516,15,11
95280,33800,"Только полезных любят.",3516,15,12
95281,33800,"Только удобных и правильных.",3516,15,13
95282,33800,"Тех, кто и уроки сам сделает, и пол в доме помоет, и младших уложит, ужин к приходу матери приготовит.",3516,15,14
95283,33800,"Слышали, наверное, не раз такого рода расказы про послевоенное детство?",3516,15,15
95284,33800,"""Нам в голову прийти не могло так с матерью разговаривать!"" -- это о современной молодежи.",3516,15,16
95285,33800,"Еще бы.",3516,15,17
95286,33800,"Еще бы.",3516,15,18
95287,33800,"Во-первых, у железной женщины и рука тяжелая.",3516,15,19
95288,33800,"А во-вторых -- кто ж будет рисковать крохами тепла и близости?",3516,15,20
95289,33800,"Это роскошь, знаете ли, родителям грубить.",3516,15,21
95290,33801,"Травма пошла на следующий виток.",3516,16,1
95291,33802,"Настанет время, и сам этот ребенок создаст семью, родит детей.",3516,17,1
95292,33802,"Годах примерно так в 60-х.",3516,17,2
95293,33802,"Кто-то так был «прокатан» железной матерью, что оказывался способен лишь воспроизводить ее стиль поведения.",3516,17,3
95294,33802,"Надо еще не забывать, что матерей-то многие дети не очень сильно и видели, в два месяца – ясли, потом пятидневка, все лето – с садом на даче и т . д.",3516,17,4
95295,33802,"То есть «прокатывала» не только семья, но и учреждения, в которых «Страшных баб» завсегда хватало.",3516,17,5
95296,33803,"Но рассмотрим вариант более благополучный.",3516,18,1
95297,33803,"Ребенок был травмирован горем матери, но вовсе душу ему не отморозило.",3516,18,2
95298,33803,"А тут вообще мир и оттепель, и в космос полетели, и так хочется жить, и любить, и быть любимым.",3516,18,3
95299,33803,"Впервые взяв на руки собственного, маленького и теплого ребенка, молодая мама вдруг понимает: вот он.",3516,18,4
95300,33803,"Вот тот, кто наконец-то полюбит ее по-настоящему, кому она действительно нужна.",3516,18,5
95301,33803,"С этого момента ее жизнь обретает новый смысл.",3516,18,6
95302,33803,"Она живет ради детей.",3516,18,7
95303,33803,"Или ради одного ребенка, которого она любит так страстно, что и помыслить не может разделить эту любовь еще на кого-то.",3516,18,8
95304,33803,"Она ссорится с собственной матерью, которая пытается отстегать внука крапивой – так нельзя.",3516,18,9
95305,33803,"Она обнимает и целует свое дитя, и спит с ним вместе, и не надышится на него, и только сейчас, задним числом осознает, как многого она сама была лишена в детстве.",3516,18,10
