"sent_pos","source"
0,"Черногория объявила о своей независимости 3 июня 2006 года Парламент Черногории, бывшей союзной республики в составе Югославии, объявил о своей независимости и о своём выходе из союза с Сербией."
1,"Это объявление основано на результатах референдума 21 мая 2006 года, в ходе которого 55,5% избирателей Черногории высказались за независимость."
2,"Парламент также принял резолюцию о конституции нового суверенного государства, в которой Черногория объявляется независимым, демократическим и гражданским государством."
3,"Целью Черногории будет стремление о вступлении в Европейский союз и в НАТО."
4,"Стремление скорейшего вступления в ЕС и в НАТО является одной из основных причин декларирования независимости."
5,"Премьер-министр Черногории Мило Джуканович ожидает, что ЕС признает новое государство в середине июня."
6,"Комиссар ЕС по расширению Олли Рен (Olli Rehn) отмечал в Брюсселе в конце мая, что Черногория имеет европейские перспективы."
7,"Он заявил, что начнутся переговоры о стабилизации и ассоциации с правительством в Подгорице."
8,"Эти переговоры считаются первым шагом на пути в ЕС."
9,"Хотя официальные власти Сербии не принимали участие в празднованиях в Черногории, президент Сербии Борис Тадич направил телеграмму с пожеланием «Мира, стабильности и процветания»."
10,"Черногория — последняя союзная республика Югославии, которая становится суверенным государством."
11,"До начала 90-х годов Югославию составляли шесть республик: Сербия, Хорватия, Словения, Босния и Герцеговина, Македония и Черногория."
12,"Хорватия, Словения, Босния и Герцеговина, Македония вышли из состава Югославии в начале 90-х годов."
13,"Распад Югославии сопровождался гражданской войной."
