"sent_id","par_id","source","book_id","par_pos","sent_pos"
98365,34623,"Россиянин не смог стать лауреатом французской литературной премии «Медичи»",3564,1,1
98366,34624,"Главные призы достались канадцу, американцу и французу.",3564,2,1
98367,34625,"Жюри одной из самых авторитетных литературных премий Франции — «Медичи» — объявило имена лауреатов во всех трёх номинациях.",3564,3,1
98368,34625,"Приз в главной категории «Французский роман» присуждён канадскому писателю гаитянского происхождения Дани Лаферьеру за автобиографический роман «Тайна возвращения».",3564,3,2
98369,34625,"Книга повествует о том, как канадец гаитянских корней отправляется на историческую родину после смерти отца.",3564,3,3
98370,34626,"В номинации «Лучший иностранный роман» победа досталась американскому писателю Дейву Эггерсу за произведение «Что есть что: Автобиография Валентино Ачака Денга».",3564,4,1
98371,34626,"Литератор из США сумел оставить позади россиянина Владимира Маканина, который был представлен в этой номинации с романом «Испуг».",3564,4,2
98372,34626,"Лауреатом в номинации «Эссе» стал француз Ален Ферри с книгой «Воспоминания о безумной Эмме».",3564,4,3
98373,34626,"Отметим также, что каждый из победителей помимо звания лауреата получит денежный приз в размере 30 тыс. евро.",3564,4,4
98374,34627,"Интервью с победителем «Русского Букера» 2008 года Михаилом Елизаровым читайте в статье «Русский Букер» огласил список финалистов».",3564,5,1
