"sent_pos","source"
0,"Выдвижение Валентины Матвиенко в Совет Федерации затягивается Тем временем СМИ уже сравнивают выборы в Санкт-Петербурге с военными действиями."
1,"Как пишет «Коммерсантъ», петербургское Заксобрание, возможно, перенесёт заседание из-за неясности с кандидатурой преемника Валентины Матвиенко."
2,"Ранее предполагалось, что депутаты смогут утвердить нового губернатора 24 августа."
3,"Для этого необходимо, чтобы письмо президента о внесении кандидатуры губернатора поступило в ЗС не позднее чем накануне, а в день заседания кандидат в губернаторы должен находиться в зале Мариинского дворца."
4,"Выдвигать в СФ Валентину Матвиенко будет новый губернатор, как только будет сформирована хотя бы часть нового городского правительства."
5,"Но чтобы к 24 августа ЗС могло утвердить нового губернатора, Матвиенко, выиграв муниципальные выборы 21 августа, уже должна сложить свои полномочия."
6,"Однако она может не слагать губернаторские полномочия сразу после избрания: на это законом ей отводится пятидневный срок."
7,"Ранее сообщалось, что новым губернатором Санкт-Петербурга, вероятнее всего, станет вице-премьер Дмитрий Козак."
8,"Однако в Кремле возможное назначение вице-премьера губернатором Северной столицы по-прежнему не комментируют."
9,"Среди других претендентов на кресло губернатора Петербурга - глава президентской администрации Сергей Нарышкин, его заместитель Александр Беглов и управделами президента Владимир Кожин."
10,"Тем временем, пишет «Независимая газета», скандал с участием Валентины Матвиенко в муниципальных выборах Санкт-Петербурга вышел на новый виток."
11,"Напомним, 21 августа в муниципиях «Красненькая Речка» и «Петровский округ» пройдут выборы в местные советы, в которых примет участие Валентина Матвиенко."
12,"На выборы не был допущен ни один оппозиционный кандидат."
13,"Накануне сотрудники правоохранительных органов изъяли полуторамиллионный тираж газеты питерского отделения «Справедливой России» с критикой в адрес Матвиенко."
14,"Материалы будут проверять на предмет экстремизма."
15,"При этом сама ревизия, как ожидается, займёт не менее недели."
16,"Значит, газеты мироновцам вернут только после выборов."
17,"Ещё одно знаковое событие - председатель комиссии «Красненькая Речка» Сергей Пономарёв заявил, что будет настаивать на лишении члена СР Оксаны Дмитриевой депутатской неприкосновенности, подав соответствующую жалобу в прокуратуру – за то, что та в эфире «Эха Петербурга» «призывала слушателей голосовать за одних кандидатов и не голосовать за других»."
18,"Этим Дмитриева якобы нарушила выборное законодательство."
19,"Анализируя происходящее, наблюдатели пришли к выводу, что, во-первых, нынешние выборы являются репетицией приёмов, которые власть может использовать на грядущих парламентских выборах."
20,"А во-вторых, на репутации Матвиенко как политика можно будет поставить крест."
21,"«Она станет на посту главы Совфеда даже большей марионеткой, чем был Сергей Миронов», – убежден Борис Немцов."
22,"По мнению председателя питерского «Яблока» Максима Резника, политическую оценку выборам Матвиенко можно будет дать 4 декабря."
23,"Пока же «Яблоко» и «Справедливая Россия» пишут в прокуратуру и Следственный комитет свои запросы, где просят проверить местные избиркомы на предмет нарушения закона, поскольку выборы фактически были объявлены тайно и задним числом."
24,"По мнению члена научного совета Московского центра Карнеги Николая Петрова, происходящее показывает, насколько не уверены и сама губернатор, и ее команда в своём будущем."
