"sent_pos","source"
0,"251 монополист ФАС заводит дело на розничный рынок нефтепродуктов Бензин должен стоить 20 рублей, объявил Игорь Артемьев."
1,"Всякий продавец, назначающий более высокую цену, обвиняется в монополистическом поведении."
2,"ФАС начала расследование в отношении 251 компании."
3,"Неужели все - монополисты?"
4,"Недавно глава Федеральной антимонопольной службы Игорь Артемьев заявил, что в течение двух недель ФАС планирует начать расследование деятельности 251 компании, работающей на розничном рынке нефтепродуктов."
5,"В их число входят все крупнейшие нефтяные компании России."
6,"ФАС обвиняет их в завышении розничных цен на топливо."
7,"Речь идет о «примерно 50 регионах России», то есть о локальной монополии, об удельных князьках."
8,"Само слово «монополизм» с этим своим «моно», то есть «одно», свидетельствует о том, что редкая, даже очень крупная, компания может доминировать на рынке."
9,"Поэтому появление множества компаний-монополистов — это какой-то противоестественный мультиполизм… Если исключений из правил честной конкурентной борьбы становится так много, то не являются ли именно они правилом?"
10,"Замах антимонопольной службы впечатляет."
11,"В прошлом году ФАС обвинила пять крупнейших нефтяных компаний России в злоупотреблении доминирующим положением и установлении монопольно высоких цен на топливо."
12,"Штрафы достигли 5,4 млрд рублей, но в начале этого года обиженные компании начали поочередно опротестовывать штрафные санкции в суде."
13,"Теперь пришел черед антимонопольному ведомству оспаривать уже решения судов."
14,"А пока суд да дело, на подходе новая антимонопольная кампания."
15,"И похоже, еще более масштабная."
16,"Самое время напомнить, как начиналась предыдущая."
17,"Еще в середине июня ФАС в рабочем порядке, без каких-либо начальственных понуканий начала расследование роста цен на авиакеросин, а спустя неделю — расследование роста цен на авиабилеты и туры."
18,"Однако в начале июля на совещании по развитию нефтегазового комплекса страны председатель правительства Владимир Путин устроил разнос своим подчиненным за скачок цен на нефтепродукты и тем самым запустил антимонопольный маховик на полную катушку."
19,"Свое заявление он сделал в тот самый день, когда цены на нефть достигли пика — баррель марки WTI подорожал до 147,27 доллара."
20,"Понятно, почему под прицел попали бензин да керосин: населению было продемонстрировано, что государство печется о его интересах, нефтяные компании никто жалеть не будет, а деньги даже в госбюджете лишними не бывают."
21,"Как на грех, терпение премьера лопнуло в самый неподходящий момент: мировые цены на нефть начали стремительно падать, к концу года рухнув примерно в 3 раза."
22,"В результате популистское решение — прищучить нефтяные компании — чиновники начали реализовывать, когда конъюнктура на рынке резко переменилась."
23,"Антимонопольные расследования, по мысли их организаторов, должны завершиться снижением цены на нефтепродукты."
24,"Это рыночная мера или грубое административное вмешательство в процесс ценообразования?"
25,"Своими попытками выделить внутри интегрированной компании доходность операций на розничном рынке ФАС неявно вводит для каждого подразделения любой компании некий норматив рентабельности."
26,"Но если в каком-то звене производственной цепочки компании возникают убытки, то при таком подходе их компенсировать неоткуда."
27,"И что тогда?"
28,"Всю компанию банкротить?"
29,"К чему сводятся основные претензии службы?"
30,"Из заявления Игоря Артемьева следует, что «цены на бензоколонках по-прежнему недопустимо высоки по сравнению с тем уровнем мировых цен и той налоговой нагрузкой, которую мы тоже учитываем»."
31,"Конечно, было бы интересно посмотреть методики, которыми пользовались в службе, поскольку из-за 40-процентной девальвации национальной валюты было проведено фактическое резкое удешевление бензина «по сравнению с мировым уровнем»."
32,"И налоговая нагрузка на нефтяные компании действительно снижалась последние месяцы."
33,"Однако фискальные решения всё время основательно запаздывали, и это снижение едва-едва компенсировало падение мировых цен, а как следствие, и экспортных доходов."
34,"При этом в России и за границей нынешний кризис протекает по-разному: там розничные цены падают, а у нас растут."
35,"Поэтому сравнения с закордоньем хромают… Да и на других товарных рынках в России цены растут, потому что цена определяется соотношением спроса и предложения."
36,"А вот ценам на бензин расти нельзя?"
37,"ФАС пытается отменить закон спроса и предложения?"
38,"Конечно, политически выгодно использовать жупел «монополизма»."
39,"Однако для роста розничных цен есть вполне земная основа: рост тарифов, девальвация национальной валюты при большой зависимости страны от импорта, меры протекционизма."
40,"Так, с 1 января были подняты импортные пошлины на свинину и на мясо домашней птицы соответственно на 25 и 30%, то есть защищая отечественного производителя за счет потребителя."
41,"И цены на бензин движутся в этом общем русле."
42,"Налицо отвлекающий маневр: делая нефтяные монополии козлами отпущения, государство тем временем само ведет себя как монополист, взвинчивая цены на потребительском рынке."
43,"В очередной раз свое отношение к монополиям продемонстрировал Владимир Путин на Всемирном экономическом форуме в Давосе, где сообщил собравшимся, что правительство будет оказывать поддержку национальным чемпионам в экономике, отметив, что это не только «Газпром» и «Роснефть» с государственным участием, но и ЛУКОЙЛ: «Есть и другие крупнейшие, уже даже не европейские, а мировые игроки."
44,"Мы, конечно, будем их поддерживать… Мы специально выделили на эти цели 50 млрд долларов и создали специальный механизм оказания поддержки таким компаниям, эти ресурсы выделяются уже сейчас… В этом зале я вижу лица владельцев этих компаний»."
45,"Однако государственное вмешательство с целью превращения отдельных корпораций в «чемпионов» меняет правила игры в рыночной экономике."
46,"Оно устраняет равные условия для всех и гарантирует краткосрочные преимущества конкретным компаниям, пользующимся поддержкой властей… Опять-таки одной рукой российских властей монополизм последовательно укрепляется, другой — недрогнувшей рукой ФАС — с ним пытаются изо всех сил бороться."
47,"Вот только не в ФАС принимаются решения о привлечении ведущих мировых нефтегазовых компаний в страну, о мерах по поддержке малого бизнеса, об энергетической политике, включающей введение системных изменений в таможенные, налоговые, правовые, судебные и т.п."
48,"условия деятельности компаний."
49,"А без всего этого о какой здоровой конкурентной среде может идти речь?"
