"sent_pos","source"
0,"На гранты для «Сколково» выделено 700 млн долларов Согласно планам иннограда, в текущем году будут подписаны меморандумы с 15 крупными мировыми компаниями."
1,"Зампредседателя российского правительства Александр Жуков заявил о том, что на гранты для «Сколково» уже выделено 700 млн долларов."
2,"«Поскольку речь идёт о научных стартапах, это достаточно большие средства», — цитирует NEWSru.com вице-премьера."
3,"Напомним, 2 марта в Париже состоялось подписание меморандумов о сотрудничестве между европейскими концернами EADS и Alstom с российским инновационным центром «Сколково»."
4,"Предполагается, что в 2011 году будут подписаны меморандумы с 15 крупными мировыми компаниями, чей опыт в рабочей сфере могут перенять специалисты инноцентра."
5,"Сотрудничество Alstom и EADS, в частности, предполагает синхронизированную работу в сфере городского транспорта, передачи электроэнергии и обеспечения производства."
6,"Сити-менеджер фонда «Сколково» Виктор Маслаков и президент компании AREP, выигравшей конкурс на градостроительную концепцию наукограда, Жан-Мари Дютийоль также подписали контракт о начале проектных работ."
7,"О победе AREP в конкурсе объявил 25 февраля президент фонда «Сколково» Виктор Вексельберг."
8,"«Мы отдали себя в руки французской архитектурной мысли."
9,"Это ответственный шаг для наших коллег-партнёров."
10,"Как они будут видеть архитектурный образ нашего города — так он и останется в истории современной России», — сказал Вексельберг."
11,"Концепция компании AREP, по словам её создателей, подразумевает создание «городской деревни», совмещающей удобства современного города с элементами сельской жизни."
