"sent_pos","source"
0,"В России приостановлены клинические испытания лекарств Данный процесс невозможен из-за отсутствия в Минздравсоцразвития совета по этике."
1,"Накладка с клиническими испытаниями медицинских препаратов произошла из-за резкой передачи полномочий Росздравнадзора Минздравсоцразвитию."
2,"Последнее ведомство пока попросту не обзавелось необходимой структурой — советом по этике, который должен контролировать исследования."
3,"Именно по этой причине с 1 сентября Минздравсоцразвития перестало принимать от компаний заявки на проведение упомянутой процедуры."
4,"Более того, без одобрения соответствующих документов компании не могут продолжить уже стартовавшие испытания."
5,"NEWSru.com подчёркивает, что этическое сопровождение клинических исследований препаратов является обязательным условием международного стандарта."
6,"Другими словами, обойтись без него нельзя, поскольку в этом случае транснациональные фармкомпании не сумеют зарегистрировать препарат."
7,"Производители обязаны согласовывать с советом по этике все поправки в протоколе исследования и ставить в известность о нежелательных процессах, случившихся с пациентами."
8,"Иначе данные, полученные в России, не будут учитываться мировым сообществом, а международные фармкомпании будут вынуждены их перепроверять."
9,"Отметим также, что клиническое исследование препарата занимает в среднем 5—7 лет."
