"sent_pos","source"
0,"Рубль возвращается к летнему курсу Доллар и евро продолжают интенсивно отступать."
1,"Национальная валюта за последние три торговых дня отыграла практически все свои потери, начиная с середины лета."
2,"Так, накануне ЦБ РФ понизил официальный курс доллара сразу на 54 копейки, до 29,8929 рубля, а курс евро — на 31 копейку, до 41,4017 рубля."
3,"А сегодня на торгах ММВБ американская валюта потеряла ещё 18 копеек, опустившись до 29,6980 рубля."
4,"При этом евро стал дешевле на 3 копейки, сбавив стоимость до 41,3388 рубля."
5,"Отметим также, что бивалютная корзина сегодня утром стала легче на 13 копеек, опустившись до 34,9406 рубля."
6,"«Росбалт» напоминает, что национальная валюта демонстрирует существенный рост на фоне дорогой нефти и слабого доллара."
7,"Однако к вечеру, предполагают эксперты, рубль уже не будет показывать такой результат."
8,"«Реальный спрос на валюту утих, позволяя рублю упрочить позиции на фоне высоких цен на нефть и поддержки экспортёров, которые в последнее время более равномерно конвертируют валютную выручку в течение месяца», — предположили эксперты банка «Зенит»."
9,"О стабильности национальной валюты читайте в статье Частного корреспондента «Опять 30»"
