"sent_pos","source"
0,"В воскресенье, 12 декабря, в Нагорном дворце спорта в Нижнем Новгороде местный хоккейный клуб «Торпедо» принимал гостей из Питера."
1,"Матч закончился уверенной победой хозяев со счётом 5:2."
2,"Исход поединка был решён в первом периоде, когда за 8 минут в ворота питерцев влетело пять шайб подряд."
3,"Отчёт Перед началом матча фаворитом выглядели армейцы."
4,"Нижегородцы перед этим проиграли семь подряд матчей, а СКА за два дня до матча обидно проиграл в дополнительное время «Атланту» и желал реабилитации."
5,"И по началу встречи казалось, что прогнозы сбудутся."
6,"Армейцы захватили преимущество и уже на 4-ой минуте Антон Бут открыл счёт, отправив шайбу в ворота «Торпедо»."
7,"Однако дальнейшее развитие событий оказалось совершенно неожиданным."
8,"Понимая, что дело неладно, тренер торпедовцев берёт тайм-аут."
9,"И уже на 9-ой минуте нападающий «Торпедо» Мэтт Эллисон сравнивает счёт, а на 12-ой Максим Потапов выводит нижегородцев вперёд."
10,"Тренер СКА, чувствуя, что надо что-то менять, меняет вратаря."
11,"Вместо Якуба Штепанека, начинавшего матч, на поле появляется Евгений Набоков."
12,"Однако эта рокировка не спасла положение питерцев, Афиногенова и Крюков в течение полуминуты зарабатывают по две минуты штрафа и питерцы остаются втроём против пяти."
13,"Торпедовцы долго катали шайбу, но за 10 секунд до выхода Афиногенова-таки Сергей Розин решается на бросок от синей линии и забивает третью шайбу своей команды."
14,"Питерцы начали заметно нервничать и, как следствие, грубить."
15,"Артём Крюков, выскочив со скамейки штрафников жёстко встречает нападающего «Торпедо», который ничего подобного не ожидал и остался лежать на льду, в то время как армейцы ушли в атаку."
16,"Нижегородцы ответили более эфективным способом: заброшенными шайбами."
17,"Казалось, каждый бросок нижегородцев достигает своей цели."
18,"На 16-ой минуте вновь отличается Максим Потапов, а всего через полминуты пятый гвоздь вбивает Дэнни Гру — и опять в большинстве."
19,"Под занавес периода атаки армейцев увенчались, наконец, успехом: шайба после передачи Алексея Яшина по причудливой траектории залетела в ворота от жёстко поставленной клюшки Максима Сушинского."
20,"После перерыва армейцы впервые в сезоне произвели обратную рокировку голкиперов: на поле опять появился Якуб Штепанек."
21,"Надо отметить, что неполные 9 минут, проведённые Набоковым в этом матче на льду, стали для него последними в составе СКА."
22,"на следующий день было объявлено о расторжении с ним контракта по семейным обстоятельствам."
23,"В целом, выступление Набокова за армейцев иначе как провальным не назовёшь: всего 88 % отражённых бросков и более трёх пропущенных в среднем за матч шайб."
24,"Дальнейшая игра проходила по однообразному сценарию: армейцы организованно атаковал, «Торпедо» не менее организованно защищалось и контратаковало."
25,"Забитых голов зрители больше не увидели, хотя были две штанги, и промах Чарльза Линглета в пустой угол ворот после выхода двоём на вратаря."
26,"Надёжно сыграл Бернд Брюклер, отразивший 38 из 40 бросков по своим воротам."
27,"Торпедовцы же совершили за весь матч всего 25 ударов."
28,"К концу матча питерцы опять принялись грубить."
29,"Сначала за четыре минуты до конца встречи за грубый толчок соперника на борт был удалён на пять минут Евгений Артюхин, затем тут же двухминутное удаление заработал Виталий Вишневский, а за две минуты до конца был удалён Петр Чаянек, так что последние три с половиной минут армейцы провели обороняясь втроём против пятерых."
30,"Эта победа позволила «Торпедо» вплотную приблизится к восьмому месту в Западной конференции."
31,"Сейчас его занимает московский «Спартак», опережающий нижегородцев всего на одно очко."
32,"Следует заметить, правда, что и игр спартаковцы провели на три больше."
33,"Армейцы же сохранили третье место в конференции."
