"sent_pos","source"
0,"Фонд «Петербургская политика» составил по итогам первого полугодия 2010 г. рейтинг конфликтности федеральных органов исполнительной власти."
1,"Об этом во вторник 13 июля сообщает газета «Ведомости» в статье «Чем важней, тем хуже»."
2,"Самыми конфликтными российскими министерствами признаны МВД, министерство транспорта и министерство связи."
3,"Рейтинг рассчитывается по совокупности факторов, главным из которых является реакция министерских структур на резонансные события."
4,"Так, на рейтинг МВД повлияли, в числе прочего, многочисленные случаи коррупционного поведения милиционеров, серии ДТП с участием машин с мигалками, акции протеста «синих ведерок», скандал с «приморскими партизанами» и упоминание МВД среди органов власти, где брались откаты у концерна Daimler, пишет газета."
5,"Министерство транспорта получило оценку из-за ситуации с Ленинградским шоссе в Москве и Подмосковье, общественного недовольства поездами «Сапсан», критики премьером Владимиром Путиным качества дорожного строительства и завышенности смет и другие случаи."
6,"Представитель Минтранса Тимур Хикматов от комментариев отказался, пишет газета."
7,"На рейтинг министерства связи, в числе прочего, повлияли конфликты вокруг распределения частот для сетей 4G и отставки директора подведомственного Минсвязи ФГУП НИИ «Восход» Леонида Юхневича."
8,"Самыми бесконфликтными оказались Государственная фельдъегерская служба (34 место), Главное управление специальных программ (33 место), Федеральное космическое агентство (32 место)."
9,"Два первых ведомства оказались не замешаны ни в каких конфликтах, в связи с ФКА (Роскосмосом) упоминаются конфликт вокруг строительства дороги вблизи пансионата «Звездный» (Краснодарский край), критика А. Перминовым качества работы омского предприятия «Полёт», конфликт вокруг проекта объединения НПО «Искра» и пермского завода «Машиностроитель»."
10,"Рейтинг Полностью рейтинг выглядит следующим образом: 1."
11,"Министерство внутренних дел РФ 2."
12,"Министерство транспорта РФ 3."
13,"Министерство связи и массовых коммуникаций РФ 4."
14,"Министерство сельского хозяйства РФ 5."
15,"Министерство финансов РФ 6."
16,"Федеральная антимонопольная служба РФ 7."
17,"Министерство спорта, туризма и молодежной политики РФ 8."
18,"Министерство обороны РФ 9."
19,"Министерство образования и науки РФ 10."
20,"Министерство природных ресурсов и экологии РФ 11."
21,"Федеральная служба по регулированию алкогольного рынка РФ 12."
22,"Федеральная таможенная служба РФ 13."
23,"Министерство здравоохранения и социального развития РФ 14."
24,"Министерство экономического развития РФ 15."
25,"Министерство энергетики РФ 16."
26,"Федеральное агентство по рыболовству РФ 17."
27,"Министерство культуры РФ 18."
28,"Федеральная служба Российской Федерации по контролю за оборотом наркотиков 19."
29,"Управление делами Президента РФ 20."
30,"Министерство регионального развития РФ 21."
31,"Министерство промышленности и торговли РФ 22."
32,"Служба внешней разведки РФ 23."
33,"Федеральная служба охраны РФ 24."
34,"Федеральная служба безопасности РФ 25."
35,"Федеральная служба по тарифам РФ 26."
36,"Федеральная служба по финансовым рынкам РФ 27."
37,"Министерство иностранных дел РФ 28."
38,"Министерство по делам ГО, ЧС и ликвидации последствий стихийных бедствий РФ 29."
39,"Министерство юстиции РФ 30."
40,"Федеральное агентство по обустройству государственной границы Российской Федерации 31."
41,"Федеральная служба по финансовому мониторингу 32."
42,"Федеральное космическое агентство 33."
43,"Главное управление специальных программ 34."
44,"Государственная фельдъегерская служба Полную версию рейтинга в виде doc-файла с перечислением всех конфликтов можно скачать с сайта «Ведомостей»."
45,"Напомним, на прошлой неделе был опубликован рейтинг российских министров, самым непопулярным из которых был назван министр образования и науки РФ Андрей Фурсенко."
