"sent_pos","source"
0,"30 марта 2011 года состояние здоровья Людмилы Гурченко неожиданно ухудшилось, что было вызвано недавно перенесённой операцией или сердечным приступом."
1,"Весьма оперативно прибывшая по вызову бригада «Скорой помощи» (21 минута в пути) не смогла её реанимировать, и в 19:28 была зафиксирована смерть."
2,"Это подтвердил муж актрисы Сергей Сенин."
3,"За полтора месяца до смерти актриса подскользнулась у своего дома и получила серьёзную травму."
4,"Она была госпитализирована, на следующий день ей была сделана хирургическая операция, выписана 7 марта."
5,"Согласно информации, опубликованной в «КП», в беседе по телефону сразу после операции актриса, на случай трагического финала, попросила не писать о ней слов ""великая"", ""прекрасная"", ""любимая миллионами"", ""заслуженная"", ""необыкновенная"" и попросила: «Напишите просто - Людмила Гурченко."
6,"Не люблю я весь этот пафос»."
7,"Глава государства Дмитрий Медведев и Председатель Правительства РФ Владимир Путин выразили глубочайшие соболезнования семье актрисы."
8,"В субботу в Центральном доме литераторов состоится прощание с актрисой."
9,"Похороны Людмилы Марковны состоятся 2 апреля на Новодевичьем кладбище."
