"sent_pos","source"
0,"В белгородском банке захватили заложников Злоумышленник удерживает в отделении банка около десяти человек."
1,"Вооруженный мужчина захватил в понедельник, 21 апреля, четверых заложников в белгородском отделении банка «Западный», у которого ЦБ отозвал лицензию."
2,"Об этом сообщили ИТАР-ТАСС в пресс-службе МВД."
3,"По данным ведомства он вооружен охотничьим ружьем."
4,"Злоумышленник удерживает в отделении банка около десяти человек."
5,"Мужчина требует выдать ему 25 миллионов рублей, которые он, по некоторым данным, вложил в банк и хочет забрать, узнав об отзыве лицензии."
6,"Ранее СМИ сообщили, что в нападении на банк участвовали три человека."
7,"По данным агентства, в связи с захватом здания силовики эвакуировали школу и детский сад, расположенные в том же районе."
8,"В настоящее время ведутся переговоры."
9,"С 21 апреля Банк России отозвал лицензию у ОАО «Банк Западный», поскольку была установлена существенная недостоверность его отчетности."
10,"По данным ЦБ, банк не исполнил требование о создании необходимых резервов на возможные потери, а руководство и собственники не приняли мер по финансовому оздоровлению организации."
11,"Банк «Западный» был основан в 1993 году, входит во вторую сотню банков России по размеру активов, является участником системы страхования вкладов."
