"sent_pos","source"
0,"Японские эксперты считают возможным, что через 15 — 25 лет настанет время массового туризма в космос."
1,"Это высказывание было сделано на бирже туризма в Берлине и это высказывание исходит от Роберта Александера Гёлих (Robert Alexander Goehlich) из университета Иокогама."
2,"Немецкое агентство новостей DPA цитирует немецкого астронавта Ульфа Мербольда (Ulf Merbold): «Я желаю каждому, чтобы он один раз мог бы совершить космическое путешествие»."
3,"В этой связи сообщается о предложении фирмы «Thomas Kraus, InterNet-Handel & Reiseveranstaltung» из Бонна, которая приглашает в полёт на самолёте МиГ-25 на высоту 26 километров за 13000 евро."
4,"В представлении шефа фирмы — там небо уже чёрное."
5,"Если обратить взгляд на Интернет страницу фирмы, то можно увидеть, что такой полёт стоит только 10000 евро, и никак не 13000."
6,"Рекламное объявление там всё же утверждает: «Вы отчётливо увидите кривизну Земли и глубокий чёрный космос»."
7,"Но, в этом случае, речь не идёт о космическом туризме."
8,"По определению Международной федерации аэронавтики (Fédération Aéronautique Internationale), которая находится в Лозанне, космос начинает с высоты 100 км."
9,"Ведущей фирмой в области космического туризма является фирма — «Space Adventures, Ltd», которая была основана в 1998 году."
10,"Эта фирма предлагает полёт на Международную космическую станцию за 20 млн."
11,"долларов и суборбитальные полёты за 102000 долларов."
12,"Но, следующим космическим туристом объявлен Дайсуке Эномото (см."
13,"Четвёртый космический турист) ."
