"sent_pos","source"
0,"В России могут запретить курить в поездах Тем, кто запрет нарушит, авторы законопроекта предлагают сначала выносить предупреждение, а затем штрафовать на 2 тыс."
1,"рублей."
2,"Министерство транспорта выступило инициатором законопроекта о запрете курения на объектах железнодорожного транспорта."
3,"Если документ будет одобрен парламентом и президентом, то курение будет запрещено «в вагонах (в том числе в тамбурах) пригородного поезда, в не установленных для курения местах на железнодорожных вокзалах, остановочных пунктах и в поездах местного или дальнего сообщения»."
4,"Кроме того, пишут «Медновости», в законе также содержится запрет на продажу и рекламу табачных изделий и алкогольной продукции на железнодорожных вокзалах, станциях и остановочных пунктах."
5,"Тем, кто запрет нарушит, авторы законопроекта предлагают сначала выносить предупреждение, а затем штрафовать на 2 тыс."
6,"рублей."
7,"Президент РЖД Владимир Якунин и ранее высказывался за ужесточение правил курения и введение жёсткой ответственности за их нарушение."
8,"В настоящее время курение полностью запрещено в пригородных электричках, однако пассажиры поездов дальнего следования могут при желании курить в специально оборудованных для этого тамбурах."
9,"Полный запрет на курение в поездах дальнего следования действует на Украине, однако там на него мало кто обращает внимание, а тамбуры по-прежнему полны курильщиков."
10,"О том, что лучше — запрет курения или снижение вреда, читайте в статье Частного корреспондента «Электронная затяжка»"
