"sent_pos","source"
0,"На смерть «Русской жизни» Журнал «Русская жизнь» можно было — из номера в номер — читать насквозь Смерть под парусом всеобщего секвестра постигла «Русскую жизнь» едва ли не вовремя."
1,"Не мытьём, так катаньем."
2,"Хотя, разумеется, своевременной смерти не бывает."
3,"Только безвременная."
4,"И — а неплохой был журнал — приношу уникальному коллективу искренние соболезнования."
5,"Объявлено о закрытии «Русской жизни»."
6,"Событие не столько значимое, сколько знаковое."
7,"Несомненно, достойное обсуждения и анализа."
8,"Я бы сравнил закрытие журнала с гибелью подавляющего большинства так называемых домов творчества, то есть специальных учреждений советского времени, в которых за смешные деньги, а то и бесплатно (причём сравнительно комфортабельно), месяцами жили члены творческих союзов — писатели, кинематографисты, театральные деятели, художники, архитекторы и т.д. Когда с жёнами и детьми, когда в одиночестве — но тогда уж далеко не по-детски… Предполагалось, что они там работают (реализуя волю партии, естественно; иначе говоря, выполняя социальный заказ), хотя на самом деле речь шла прежде всего о здоровом или, наоборот, развесёлом отдыхе."
9,"Скажем, размещённый на центральной аллее Дома творчества писателей в Коктебеле транспарант «Тише!"
10,"Работают писатели» неизменно вызывал гомерический хохот — в том числе и у самих «письменников»."
11,"Порой самых «заработавшихся» прямо из Дома творчества увозили в реанимацию, но и медицинская служба здесь была тоже привилегированная."
12,"Плохая, но привилегированная."
13,"В «Русской жизни» были, по сути дела, воссозданы те же тепличные условия, только без соцзаказа."
14,"Поначалу журнал восприняли насторожённо — как предвыборный проект «Справедливой России», однако вскоре выяснилось, что партийность (да и предвыборность) здесь эфемерная."
15,"Члены очередного «уникального журналистского коллектива» и приглашённые авторы писали, в общем-то, о чём хотели и что хотели; идеологический диктат не просматривался."
16,"Возможно, это было связано с кардинальным сокращением амбиций самой партии (начиная с какого-то момента), хотя не исключено и другое: журнал с самого начала был задуман не как идейный, но как чисто имиджевый, а то и просто-напросто благотворительный проект."
17,"«Кинули кость старушке», как в контексте разговора о «Русской жизни», хотя и по другому поводу, выразился один из руководителей журнала Александр Тимофеевский."
18,"Под «старушкой» в данном случае подразумевается интеллигенция, она же образованщина."
19,"Считается (в самой «Русской жизни»), что интеллигенция как раз такого журнала и заждалась, по такому, как он, люто (хотя и смиренно) изголодалась."
20,"Сначала заждалась, потом дождалась, два года подряд наслаждалась, а вот теперь вновь чувствует себя обездоленной."
21,"Хотя фактически «кинули кость» полутора-двум десяткам и без того не скрипящих без хлеба с маслицем «золотых перьев»."
22,"Вот, мол, вам денег (практически сколько хотите), вот вам воля (пишите что хотите; проблему распространения заведомо нерентабельного журнала в голову себе тоже не берите), а главное, не волнуйтесь: мы вас «танцевать» не собираемся, а ломать через коленку — тем более… Потому что вы по большому счёту никому и на фиг не нужны… И всё же вы, будем надеяться, люди разумные и, конечно же, сами прекрасно разберётесь в том, кто вас «ужинает»… Одним словом, партийные инвесторы «Русской жизни» вели себя не как заказчики, но как благотворители… Впрочем, и КПСС никогда не требовала у членов творческих союзов хоть какого-нибудь отчёта за долгие месяцы, проведённые в халявных или полухалявных домах."
23,"Вернее, требовала, но сугубо формального: достаточно было помахать в Литфонде стопкой (свеже)исписанной бумаги."
24,"«Русская жизнь» просуществовала 25 месяцев."
25,"Или 26."
26,"Вышло около 50 номеров."
27,"Это, в общем-то, несмешной срок, солидный объём и вполне состоявшийся (да и состоятельный) феномен."
28,"И наверняка журнал попал под окончательный секвестр только в связи с кризисом."
29,"И конечно же, этого жаль: здесь и впрямь собрались хорошие авторы, и выдавали они на-гора за хорошие деньги в целом хорошие тексты."
30,"Журнал «Русская жизнь» можно было — из номера в номер — читать насквозь."
31,"Хотя можно было и не читать."
32,"Поставленный в тепличные условия с невербализованным (а не исключено, и неподразумеваемым) идеологическим заказом, журнал выдавал на-гора тонны качественной публицистики ни о чём."
33,"Это был, кстати, уже третий журнал такого рода (после третьей «Столицы» и единственного «Нового очевидца») — и оказался он по сравнению с обоими предшественниками долгожителем."
34,"(В остальных случаях — «Русский телеграф», газета «Сегодня», первый «Пушкин» и т.п. — дело делалось всё же под политическим соусом.)"
35,"Что ж, тем показательнее его история."
36,"Здесь, в «Русской жизни», разыгрывался, строго говоря, чисто грибоедовский сюжет."
37,"Правда, отнюдь не «Горе от ума», как наверняка грезилось «уникальному журналистскому коллективу»."
38,"И уж тем более не «Горе уму»."
39,"В «Русской жизни» правил бал коллективный Репетилов, правда в исполнении чрезвычайно талантливого актёра."
40,"Талантлива была и вся труппа: и Фамусов (Дмитрий Ольшанский, потом отчасти Борис Парамонов), и Скалозуб (Олег Кашин), и Молчалин (Александр Тимофеевский), и Софья (Татьяна Москвина, потом Татьяна Толстая и Лидия Маслова), и Лиза (Евгения Долгинова и Евгения Пищикова), а на роль Чацкого попеременно пробовали Дмитрия Галковского, Бориса Кузьминского, Дениса Горелова и, наконец, Захара Прилепина — но переигрывал всех всё равно Репетилов."
41,"Точнее, коллективный Репетилов, а ещё точнее, врождённый Репетилов, до поры до времени мирно дремлющий в каждом как из вышепоименованных, так и в этой статье не названных «золотых перьев», но моментально пробуждающийся в воистину коктебельских условиях Дома творчества: «Тише!"
42,"Работают писатели»."
43,"Взгляд и нечто — такова была политическая, этическая и эстетическая позиция закрывшегося ныне журнала."
44,"Взгляд и нечто."
45,"Журнал прошёл в своей недолгой жизни несколько плавно перетекающих друг в дружку этапов."
46,"Поначалу попытались было — в электронной версии — наладить обратную связь с читателем."
47,"Потом, то ли одумавшись, то ли спохватившись, отключили функцию комментирования: так-то оно удобнее."
48,"Вот и на территорию Дома творчества посторонних не пускали."
49,"А на «писательский пляж» (и в «писательскую столовую») — тем более."
50,"Невооружённым глазом было видно, как приходят в «Русскую жизнь» свежие авторы со своими порой достаточно резкими идеями (как, например, тот же Прилепин) — и уже через два-три номера расслабляются в атмосфере дружеского застолья."
51,"И, наоборот, не приживаются бескомпромиссные простаки."
52,"«Карету мне, — кричат, — карету!"
53,"Пятнадцать человек на сундук мертвеца!"
54,"И четыре тысячи долларов!» Невооружённым глазом было видно и другое: начиная с какого-то момента караул, он же коллективный Репетилов, устал."
55,"Или, скажем так, подустал."
56,"«Золотые перья» — практически все — уже не играли в полную силу, а отбывали номер."
57,"Номер за номером… Правда, под самый конец (где-то с декабря 2008-го) на роль Чацкого появился по-настоящему достойный претендент — художник, писатель и публицист Максим Кантор."
58,"Публицист не со «взглядом», неизбежно перерастающим в «нечто», а с убеждениями."
59,"Дай ему волю (а казалось и наполовину верилось, что именно так и случится) — и он шутя переиграл бы коллективного Репетилова."
60,"Более того, заставил бы играть по своим правилам всю труппу."
61,"И развернул бы журнал в неомарксистскую сторону — хороша она или плоха, вопрос отдельный."
62,"Однако это означало бы смерть «Русской жизни» в том виде, в котором она сложилась и респектабельно (да и комфортабельно) просуществовала два года, — и на такое, думаю, всё-таки не пошли бы."
63,"Превратить комфортабельный дом отдыха в неприступную — и сражающуюся!"
64,"— крепость: разве не об этом написано в «Саньке» у Прилепина (а ещё в «Библиотекаре» у Михаила Елизарова)?"
65,"Но ведь «никто не хотел умирать»."
66,"О полной гибели всерьёз речи не шло."
67,"Всерьёз не шло, во всяком случае."
68,"«Тише!"
69,"Работают писатели»."
70,"Скрипят «золотые перья»."
71,"«Высокохудожественный писк», как сформулировал кредо «Русской жизни» всё тот же Тимофеевский, не может и не должен означать на выходе ничего иного, кроме сакраментального «О чём говорить, когда не о чем говорить!»."
72,"Как это «не о чем»?"
73,"Обо всём!"
74,"И журнал и впрямь говорил обо всём."
75,"Говорил, кстати (здесь наличествует определённая ирония судьбы — верю, пожалуй, что случайная), столь же раскрепощённо, расфокусированно, а главное, безадресно, как высказывается порой главный златоуст Совета Федерации и «Справедливой России»."
76,"Хотя говорил журнал, естественно, не в пример изящнее."
77,"Так или иначе, смерть под парусом всеобщего секвестра постигла «Русскую жизнь» едва ли не вовремя."
78,"Не мытьём, так катаньем."
79,"Хотя, разумеется, своевременной смерти не бывает."
80,"Только безвременная."
81,"И — а неплохой был журнал — приношу уникальному коллективу искренние соболезнования."
82,"Репетилов ведь тоже человек."
83,"И человек талантливый."
84,"Да и дома творчества (те, что ещё кое-как функционируют) на свете уже не жильцы."
