"sent_pos","source"
0,"Фернандо Алонсо в первый раз в своей карьере пилота Формулы-1 выиграл Гран-при Монако."
1,"В конце субботней классификации Михаэль Шумахер допустил ошибку в повороте Раскассэ (La Rascasse), заблокировав свои колёса и остановившись менее чем в метре от отбойников."
2,"Неудачно остановившаяся машина стала помехой для быстрых кругов многих гонщиков, включая Фернандо Алонсо, и это вызвало расследование FIA."
3,"Согласно официальному заявлению, Михаэль был наказан ""за неспортивное поведение"" лишением всех своих быстрых кругов и, таким образом, стартовал с пит-лейна с полным запасом топлива."
4,"Команда Феррари не подавала аппеляцию, поскольку применённая статья 112 спортивного регламента запрещает оспаривание этого решение."
5,"Квалификация стала одной из самых худших за всю историю команды, поскольку Фелипе Масса также был вынужден стартовать с последнего ряда стартового поля, ввиду того, что он разбил свою машину."
6,"Оба болида Феррари были выставлены с новыми моторами."
7,"Испанец провёл прекрасную гонку, пролидировав большую часть гонки."
8,"Неудача постигла обоих его преследователей - Кими Райкконена и Марка Уэббера, чьи моторы взорвались практически одновременно за 30 кругов до финиша."
9,"После этого, Алонсо финишировал в гордом одиночестве."
10,"С огромными отрывами на втором и третьем местах финишировали Хуану Пабло Монтойе из команды МакЛарен-Мерседес и Дэвид Култхард."
11,"Третье место стало первым подиумом команды Red Bull."
12,"На церемонии награждения призёры не стали принимать традиционный ""душ"" из шампанского, отдавая дань погибшему Эдуард Мишлен, одному из президентов группы компаний Michelin, в составе которой и поставщик шин для Формулы-1, погибшему за два дня до гонки."
