"sent_pos","source"
0,"Журнал Newsweek сменил владельца Новым хозяином издания стал 91-летний основатель холдинга Harman International Industries."
1,"Сидни Харман, известный в деловых кругах как производитель аудиотехники, согласился выкупить американский Newsweek."
2,"На такой шаг теперь уже бывшие владельцы издания в лице компании Washington Post, которая была хозяином журнала более полувека, согласились по той простой причине, что он стал убыточным."
3,"Только в минувшем году Newsweek недосчитался 30 млн долларов прибыли из-за скромного объёма размещаемой рекламы."
4,"Как отмечает  MIGnews.com, желание приобрести раскрученное издание изъявили около 70 компаний."
5,"Однако Washington Post остановил выбор именно на калифорнийском миллиардере Сиднее Хармане."
6,"«Подыскивая покупателя Newsweek, мы хотели, чтобы этот человек чувствовал так же сильно важность качественной журналистики."
7,"Мы нашли такого человека в лице Сиднея Хармана», — отметил исполнительный директор Washington Post Дональд Грэм."
8,"Финансовые условия сделки не сообщаются."
9,"Однако известно, что Харман намерен сохранить большинство из 325 сотрудников Newsweek."
10,"«Newsweek является национальным достоянием."
11,"Я очень рад стать преемником компании Washington Post, компании и семьи Грэма, и надеюсь, что журнал успешно справится с большими журналистскими, деловыми и технологическими задачами», — прокомментировал покупку Харман."
12,"О травле главреда журнала «Русский Newsweek» читайте в статье Частного корреспондента «Фишман рассказал о том, кто и почему его «заказал»»"
