"sent_pos","source"
0,"Главный тренер сборных команд Чувашии по легкой атлетике Николай Панфилов принял участие с тренерском совете Всероссийской федерации легкой атлетики, на котором были подведены итоги уходящего года и намечены планы на начало следующего сезона."
1,"Большое внимание было уделено учебно-тренировочным сборам, которые прошли в ноябре – декабре."
2,"Руководство сборной России в этом году предоставило большой выбор мест, где спортсмены могли готовиться к сезону."
3,"Впервые был проведен экспериментальный сбор на острове Кипр, где готовилась группа выносливости во главе с олимпийским чемпионом Афин Юрием Борзаковским и чемпионкой Европы в помещении Анной Альминовой."
4,"Ранее туда уже выезжала группа Вячеслава Евстратова, но централизованный сбор с участием группы научных сотрудников, контролировавших тренировочный процесс, прошел впервые."
5,"Было решено и впредь проводить сборы на этом греческом острове, а для лучшего эффекта сдваивать его со сборами в Кисловодске."
6,"Следующий сбор на греческом острове запланирован на март-апрель 2010 года."
7,"Также дана хорошая оценка УТС, который проходил в Португалии."
8,"Напомним, в составе российской сборной на сборах в Португалии находились достаточно большая группа наших скороходов под руководстовм Заслуженного тренера чувашии Николая Родионова."
9,"Там наши сборники были не в первый раз и условия подготовки, проживания и хороший климат уже полюбились российским легкоатлетам."
10,"Впервые в это же время был проведен сбор в Москве на базе ЦСКА, которую любезно предоставил начальник ЦСКА Дмитрий Шляхтин."
11,"Легкоатлеты тренировались в манеже ЦСКА и жили в армейской гостинице."
12,"Было решено продолжить сотрудничество с ЦСКА."
13,"Тренеры и спортсмены остались довольны сборами в Кисловодске, Адлере и Волгограде."
14,"На тренерском совете были намечены планы на январь-февраль."
15,"Решено провести в эти сроки УТС в Португалии, Кисловодске, Волгограде и в Москве."
16,"Также обсуждалась подготовка к соревнованиям «Русская зима», на которые уже заявлены многие именитые российские и зарубежные спортсмены."
17,"На тренерском совете были объявлены две тренерские перестановки."
18,"Алексей Мельников назначен заместителем главного тренера по группе выносливости, включая марафон и спортивную ходьбу."
19,"Геннадий Суворов продолжает работать старшим тренером по группе выносливости."
20,"Евгений Козлов, помогавший Льву Лободину в работе с многоборцами, назначен старшим тренером по женским многоборьям."
21,"Лободин остается старшим тренером по многоборьям, а также отвечает за подготовку мужчин."
22,"Была создана административная группа по подготовке и проведению УТС, которая позволит более качественно готовить проведение учебно-тренировочных сборов."
23,"Не совсем ясной остается ситуация с врачами и массажистами сборной, которые с первого января переходят в ведение Минспорттуризма."
24,"Этот вопрос будет решаться уже в начале следующего года."
25,"Новогодние каникулы у сотрудников сборной команды будут укороченными."
26,"4 и 5 января все они уже будут на рабочих местах."
27,"А спортсмены выезжают на учебно-тренировочные сборы 10 и 11 января."
28,"Сегодня в конференц-зале Чебоксарского УОР проходит расширенное заседание Федерации легкой атлетики Чувашской Республики."
29,"В нем принимают участие тренерский актив спортивных школ со всей республики."
30,"По материалам ВФЛА"
