"sent_pos","source"
0,"12 апреля 2006 года сразу два космических юбилея."
1,"45 лет первого полёта человека в космос и 25 лет первого полёта корабля многоразового использования."
2,"45 лет 45 лет прошло с тех пор, как первый человек совершил космический полёт."
3,"Сорок пять лет назад, 12 апреля 1961 года, в 9 часов 07 минут московского времени с космодрома Байконур стартовал космический корабль «Восток» с космонавтом на борту."
4,"Этим космонавтом был гражданин Советского Союза, лётчик, майор Юрий Алексеевич Гагарин!"
5,"Перед стартом Гагарин прочитал следующее заявление: «Счастлив ли я, отправляясь в космический полёт?"
6,"Конечно, счастлив."
7,"Ведь во все времена и эпохи для людей было высшим счастьем участвовать в новых открытиях."
8,"Мне хочется посвятить этот первый космический полёт людям коммунизма - общества, в которое уже вступает наш советский народ и в которое, я уверен, вступят все люди на Земле."
9,"Сейчас до старта остаются считанные минуты."
10,"Я говорю вам, дорогие друзья, до свиданья, как всегда говорят люди друг другу, отправляясь в далёкий путь."
11,"Как бы хотелось вас всех обнять, знакомых и незнакомых, далёких и близких!» 25 лет 12 апреля 1981 года стартовал в космос шаттл «Колумбия»."
12,"Командиром первого экипажа был ветеран американской космонавтики Джон Янг."
13,"Это был пятый космический полёт Янга."
14,"Янг — первый астронавт совершивший пять космических полётов."
15,"Вторым членом экипажа во время первого полёта «Колумбии» был Роберт Криппен, который совершал первый космический полёт."
16,"В общей сложности шаттл «Колумбия» совершил 28 космических полётов."
17,"1 февраля при возвращении из своего 28-о полёта шаттл «Колумбия» потерпел катастрофу, экипаж из семи астронавтов погиб."
