"sent_pos","source"
0,"Власти Москвы рассказали о пользе тротуарной плитки Как оказалось, она экологичная, экономичная и холодная."
1,"Администрация Москвы объяснила, почему в городе повсеместно меняют асфальтовое покрытие пешеходных тротуаров на плиточное."
2,"Об этой резонансной инициативе Сергея Собянина рассказал глава департамента ЖКХ и благоустройства столицы Андрей Цыбин, который сразу же отверг коррупционную составляющую в тротуарном вопросе, заверив, что плитку для мощения тротуаров столицы поставляют восемь заводов из Москвы и Подмосковья и владельцы у них разные."
3,"«Стоимость укладки 1 кв."
4,"м асфальта составляет около 1200 рублей, а 1 кв."
5,"м плитки — около 3400 рублей."
6,"Но при этом асфальт мы меняем каждые 6—7 лет, а плитку приходится заменять только один раз в 30 лет», — цитирует РБК чиновника."
7,"Помимо экономичности, от плитки власти столицы ждут и улучшения экологической ситуации в городе."
8,"Как оказалось, при замене 1 млн кв."
9,"м асфальтового покрытия на плиточное объём выбросов вредных веществ в атмосферу снижается на 665 тонн в год."
10,"Кроме того, Цыбин уверен, что плитка поможет жителям столицы легче переносить жару, так как тепловое излучение от неё в 1,5 раза ниже, чем от асфальта."
