"sent_pos","source"
0,"Новая трагедия на дискотеке в Буэнос-Айресе Не успела Аргентина забыть трагедию на дискотеке Кроманьон (Cromañon), на которой погибло 200 молодых людей, как безалаберность чиновников унесла новые жизни при похожих обстоятельствах."
1,"Вся пресса Аргентины и все телевизионные каналы сообщают об этой трагедии."
2,"Этой ночью, 10.09.2010, на столичной дискотеке Beara, расположенной в центральном районе города Палермо (Palermo), обрушилось междуэтажное перекрытие, на котором располагались VIP-зал и танцевальная площадка."
3,"Как информировало правительство города, в это время на дискотеке присутствовало около 300 человек."
4,"В результате трагедии две девушки-танцовщицы, Adriana Lizarraga 20 лет и Leticia Provedo 21 года, погибли на месте, более 25 человек было госпитализировано."
5,"Министр здравоохранения Буэнос-Айреса Jorge Lemus, уверил общественность в том, что кроме сотрясений и переломов у госпитализируемых нет ничего угрожающего жизни."
6,"Однако независимая аргентинская пресса имеет доказательства того, что вместо предусмотренного максимума в 50 человек на этой дискотечной площадке, расположенной на 10 метровой высоте, находилось около 150 человек."
7,"Пол площадки был сделан из алюминиевых балок и гипсокартона."
8,"Комиссия по расследованию этого несчастного случая потребовала немедленного предоставления утвержденных планов по модификации помещения и кадастрового отдела местного муниципалитета."
9,"По заявлению хозяев дискотеки, заведение имеет все документы для осуществления своей деятельности в порядке."
