"sent_pos","source"
0,"Из поврежденной морской буровой платформы, находящейся около северного побережья Австралии, уже третий день продолжает вытекать нефть."
1,"Напомним, что буровая платформа West Atlas, принадлежащая Норвежской компании Seadrill и находящаяся в пользовании у таиландской компании PTTEP Australasia, вела исследовательское бурение в 250 км к северу от побережья Кимберли и 150 км к юго-востоку от рифа Ашмор."
2,"Когда пробуренная скважина достигла глубины 3600 м под поверхностью воды (или 2500 м под дном) по невыясненным пока причинам произошёл выброс около 40 баррелей нефти."
3,"Попытки прекратить дальнейшею утечку оказались безрезультатными."
4,"Из скважины продолжается выходить конденсат."
5,"После инцидента 69 работников были эвакуированы с платформы."
6,"По мнению экспертов эта утечка нефти не представляет опасности для побережья из-за большого расстояния."
7,"В настоящее время «нефтяной язык» имеет длину около 14 км и ширину около 30 м. Директор PTTEP Australasia Джозэ Мартинс сообщил, что с помощью другой буровой платформы предполагается пробурить наклонную скважину до пересечения с аварийной скважиной."
8,"После этого можно будет закачать грязь в эту скважину, и тем самым закупорить её."
9,"Вся эта операция займёт приблизительно 7 недель."
10,"Всё это время конденсат будет скорее всего продолжать вытекать."
