"sent_pos","source"
0,"Интеллектуальный эликсир долголетия Учёные выяснили: чем умнее жена, тем дольше живёт её супруг."
1,"Учёные из Стокгольмского университета убеждены: умная жена продлевает жизнь своему мужчине."
2,"К этому выводу специалисты пришли, обследовав полтора миллиона семейных пар в возрасте от 30 до 59 лет."
3,"Для исследования были использованы статистические данные, собранные на протяжении 13 лет."
4,"Специалистов интересовали продолжительность жизни и причины смерти супругов."
5,"Оказалось, что чем выше интеллект жены, тем дольше живёт муж."
6,"При этом его собственный интеллект на продолжительность жизни никакого влияния не оказывает."
7,"Сами учёные объяснили это следующим образом: «Традиционно женщина несёт значительно большую часть ответственности за дом, нежели мужчина."
8,"В результате образовательный уровень женщины имеет более важное значение, так как именно она принимает решения относительно питания и образа жизни супругов»."
9,"Между тем в России, как и во всём мире, всё чаще появляются новые формы взаимоотношений между супругами."
10,"Какие — читайте в статье «Семья с браком»."
