"sent_pos","source"
0,"Десятки тысяч человек вышли 16 октября на улицы французских городов с новыми протестами против повышения пенсионного возраста."
1,"Самый массовый митинг прошел в Париже."
2,"Суббота стала пятым днем забастовки, в результате которой остановились поезда и не летают самолеты — cтачка работников нефтеперерабатывающих предприятий привела к нехватке топлива в стране."
3,"Французские власти разрешили нефтяным компаниям использовать стратегический запас горючего."
4,"При этом власти подчеркивают, что причин опасаться нехватки бензина у водителей нет."
5,"В минувшую пятницу французские полицейские прорвали блокаду забастовщиков, чтобы открыть топливные хранилища на нефтеперерабатывающих предприятиях."
6,"Ранее их сотрудники блокировали поставку топлива в Париж и его аэропорты."
7,"За последний месяц во Франции прошло множество демонстраций и забастовок, отразившихся на работе транспортных служб, больниц и школ по всей стране."
8,"Несмотря на оказываемое давление."
9,"Правительство Саркози отказалось менять свои планы по изменению пенсионного возраста с 60 до 62 лет."
10,"Сейчас во Франции, по сравнению с другими европейскими странами, уходят на пенсию довольно рано."
11,"В среду в парламенте страны состоится голосование по этому вопросу."
