"sent_id","par_id","source","book_id","par_pos","sent_pos"
33047,10527,"На популярных интернет-сайтах, блогах и чатах в Рунете ""Команда по цифровым внешним контактам"" (Digital Outreach Team) будет корректировать представление о политике США.",1087,1,1
33048,10527,"Об этом сообщил заместитель госсекретаря США по публичной дипломатии Джеймс Глассман.",1087,1,2
33049,10528,"По его словам эта информационная программа Госдепартамента США предназначена для противодействия размещению ""антиамериканской информации"" в интернете за рубежом.",1087,2,1
33050,10529,"По мнению сотрудника Центра международной безопасности Института мировой экономики и международных отношений РАН Владимир Евсеева, для того чтобы эта масштабная и трудоёмкая работа была эффективной, США необходимо привлечь не ""несколько"" специалистов, а огромный штат высококвалифицированных сотрудников.",1087,3,1
33051,10530,"""В этой связи Россия просто обязана использовать Интернет для контрдействий.",1087,4,1
33052,10530,"Необходимо задействовать аналогичные ресурсы и даже в условиях кризиса выделять под эти цели достаточные средства.",1087,4,2
33053,10530,"Если мы проиграем здесь, то однозначно получим серьезные отрицательные последствия"",",1087,4,3
33054,10530,"- считает Евсеев.",1087,4,4
33055,10531,"Пользователи ЖЖ выразили сомнение по поводу того, что в блогах и чатах члены команды по цифровым контактам ""представляются сотрудниками Госдепартамента США"".",1087,5,1
33056,10531,"Они советуют проверять IP-адрес неизвестных пользователей перед тем, как ответить на его комментарий.",1087,5,2
33057,10532,"Как сообщает блоггер plutovstvo007, сотрудники Госдепа уже наблюдают за его блогом.",1087,6,1
33058,10533,"Для того, чтобы определить это, plutovstvo007 советует ввести свой ЖЖ-ник и пароль к аккаунту на ljplus.",1087,7,1
33059,10533,"Потом выбрать на панели меню пункт ""счетчик"", и в появившемся списке пункт ""хиты"".",1087,7,2
33060,10533,"Чтобы получить информацию о адресах посетителей ЖЖ достаточно нажать на конкретный адрес в таблице ""IP-адрес"".",1087,7,3
