"sent_pos","source"
0,"Саммит «Большой восьмерки» в 2014 году может пройти в «Сколково» Дмитрий Медведев объяснил, почему это выгодно для России."
1,"Местом проведения саммита «Большой восьмерки» (G8), который в 2014 году должен пройти в России, может стать подмосковный инновационный центр «Сколково»."
2,"Об этом сообщил президент России на встрече с вице-премьером Владиславом Сурковым."
3,"«Нам нужно предъявлять лучшие образцы того, что мы имеем."
4,"Надеюсь, «Сколково» будет одним из таких образцов."
5,"Я думаю, что идея неплохая."
6,"Если правительство обсчитало проект и готово приступить к реализации, можно в этом направлении двигаться», - цитирует РБК Дмитрия Медведева."
7,"В свою очередь Владислав Сурков сообщил, что анализ по проведению саммита G8 в «Сколково» уже сделан."
8,"« Задача сложная, сроки жесткие, потребуются некоторые дополнительные расходы», - сказал он, добавив, что если такое решение будет принято, то саммит G8 в «Сколково» реализовать возможно."
9,"Напомним, «Большая восьмерка» - неофициальный форум лидеров ведущих промышленно развитых мировых держав, на долю которых приходится 49% мирового экспорта, 51% промышленного производства, 49% активов МВФ."
